"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
119,"EGYPT","GERMANY",651,255,1945,7.85398,3.14159,1,1,0.12509758246716096,0.21511131297948352,0.08242255609762456,0.1640205419743122,0.05844194879137639,0.05014958256119945,0.2452895110255947,0.05946696410324824,"WAR1","CAP2",0,1.,-0.887697,1.846798,-1.878428,1.838838,-0.862351,0.85872,-1.365676,-1.861041,0.996076,-1.484148,0.155401,-1.505162,0.943956,-0.35104,0.082267,0.092774
120,"RUSSIAN FEDERATION","TURKEY",365,640,1897,7.85398,3.14159,1,1,0.1793154381046609,0.02535480016145588,0.36186520142738887,0.09360986892390542,0.021390093311219095,0.08238433596227278,0.1314884902668558,0.10459177184224125,"ACQ2","CAP2",0,1.,-1.014625,1.35838,-1.271394,1.181825,0.749067,0.237551,0.444127,0.315743,0.965042,-1.245809,0.908761,-2.008885,-0.722004,-0.183285,-1.541361,-1.159823
121,"RUSSIAN FEDERATION","KOREA, REPUBLIC OF",365,732,1978,7.85398,3.14159,1,1,0.13845920305767367,0.06306699410263672,0.25514941185298545,0.09882435624676178,0.039849774022625586,0.07842844804804264,0.21072536948796397,0.1154964431813102,"ACQ2","CAP2",0,1.,-1.055095,1.185518,-1.561235,1.143093,0.051453,0.085905,-0.244042,-0.497112,1.105706,-1.103839,1.065725,-1.638427,-0.075489,0.001217,-0.650058,-0.382764
122,"IRAQ","KUWAIT",645,690,1985,7.85398,3.14159,1,1,0.25194545818088504,0.10915860010274386,0.31083097659551023,0.06678751424100475,0.0443484525987255,0.06995033469415025,0.08072824272528344,0.066250420861697,"ACQ2","CAP2",0,1.,-0.515333,-0.470953,-0.768707,-0.102725,-0.482197,-0.493189,-0.240657,-0.367343,0.077337,0.024573,0.206791,-0.712944,0.038423,0.050962,-0.569641,-0.200882
123,"ECUADOR","UNITED STATES",130,2,1955,7.85398,3.14159,1,1,0.17097634753882007,0.1791710811547397,0.14233229696299987,0.08510083494435644,0.0738347399232612,0.056771051745105,0.20213009877617918,0.08968354895453864,"WAR1","CAP2",0,1.,-0.888046,0.01463,-1.744738,0.079726,-0.758685,-0.454242,-1.121934,-1.55028,-0.047829,-0.929943,0.383819,-0.979682,-0.091705,-0.50783,0.290203,0.315073
124,"None","None",315,260,1963,7.85398,3.14159,1,1,0.13951702999785429,0.02685265680124245,0.47172163274477064,0.035838742938995125,0.019419879758145464,0.103520444068145,0.14350948354361406,0.05962013014723298,"ACQ2","CAP2",0,1.,-1.510046,1.589599,-2.138754,1.560425,-0.359175,0.078574,-0.702703,-1.017058,1.902424,-1.232296,1.894026,-2.125419,-0.897266,0.790174,-1.798787,-1.352225
125,"UNITED KINGDOM","GERMANY",200,255,1899,7.85398,3.14159,1,1,0.1366029491787175,0.05400312709096732,0.1957188238071943,0.10875389463946954,0.03666394251855019,0.06519834464216784,0.25757220271343506,0.14548671540949826,"WAR1","CAP2",0,1.,-1.312167,1.03237,-1.768464,1.135927,-0.037434,-0.190466,-0.162025,-0.390173,1.311557,-1.165599,1.409649,-1.650583,0.110174,0.104141,-0.276717,-0.034225
126,"ETHIOPIA","GERMANY",530,255,1942,7.85398,3.14159,1,1,0.15525799518161487,0.27074748173135854,0.03088494701760328,0.11275315950546448,0.08981860642530844,0.01572081908843607,0.23357071763479284,0.09124627341542153,"ACQ1","CAP2",0,1.,-1.340804,0.964947,-2.334641,0.966507,-1.326594,-0.253092,-1.821952,-2.318871,1.775827,-0.724879,2.023836,-0.744959,1.725611,0.82325,1.95354,1.96358
127,"SIERRA LEONE","LIBERIA",451,450,1991,7.85398,3.14159,1,1,0.2631103042706751,0.13669158515520158,0.28975307578702775,0.08183631984397369,0.05120352582888263,0.06599797468250759,0.06302068809378862,0.048386526337943006,"ACQ2","CAP2",0,1.,0.103832,0.105874,-0.345763,0.048163,0.104956,0.104853,-0.177553,-0.40235,0.425125,0.423008,0.378013,-0.127671,0.423959,0.424067,-0.173832,0.101507
128,"GERMANY","VENEZUELA",255,101,1942,7.85398,3.14159,1,1,0.11295207586883017,0.05390835174277861,0.13946123401835836,0.12963089835981326,0.03679846039546475,0.05507736740937309,0.2919226520547424,0.1802489601506394,"WAR1","CAP2",0,1.,-1.294532,0.900338,-1.646394,1.066643,0.128045,-0.25659,0.11842,-0.057511,0.617111,-1.409957,0.804498,-1.679659,0.070406,-0.497895,-0.011909,0.122942
129,"RUSSIAN FEDERATION","GREECE",365,350,1897,7.85398,3.14159,1,1,0.1940155857423827,0.025842775464492564,0.3961150112866662,0.0831284806795833,0.022377142024426713,0.08096471539355497,0.10407100924357193,0.09348528016532172,"ACQ2","CAP2",0,1.,-0.847479,1.421151,-1.087886,1.12768,0.875756,0.386353,0.462081,0.341878,1.189503,-1.021085,1.136331,-1.88346,-0.716853,0.109999,-1.6324,-1.201212
130,"UNITED STATES","LIBYAN ARAB JAMAHIRIYA",2,620,1988,7.85398,3.14159,1,1,0.09612979412793912,0.07721671533721124,0.2778818823606697,0.06856894780769038,0.04484286273554851,0.08887462035386867,0.25338589831263575,0.09309927896443673,"ACQ2","CAP2",0,1.,-1.530523,1.886191,-2.278454,1.755446,-0.669276,0.518689,-1.173987,-1.547952,1.708576,-1.648898,1.517148,-2.279836,-0.409782,0.074225,-1.232149,-0.91668
131,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1967,7.85398,3.14159,1,1,0.10269561495789531,0.18087202509835668,0.10448340780126636,0.14602070233373676,0.06431450269701997,0.05362604761717169,0.26765207595565504,0.0803356235388983,"WAR1","CAP2",0,1.0000000000000002,-1.248896,1.913074,-2.154307,1.836416,-0.94981,0.810439,-1.479174,-1.931879,1.127884,-1.682393,0.47638,-1.878502,0.576765,-0.469199,-0.270849,-0.172794
132,"PERU","UNITED STATES",135,2,1972,7.85398,3.14159,1,1,0.16198691018612693,0.11969226638516008,0.2017520491270978,0.0851681296441531,0.05928003121497142,0.07019988756502639,0.19368240101991685,0.10823832485754742,"ACQ2","CAP2",0,1.,-0.88254,-0.048763,-1.424824,0.171668,-0.500907,-0.481588,-0.551619,-0.822761,-0.045009,-0.879953,0.326232,-1.109083,-0.236321,-0.478343,-0.09421,0.020356
133,"MYANMAR","THAILAND",775,800,1987,7.85398,3.14159,1,1,0.12869244671252048,0.10816460050993376,0.1981819090930786,0.10574722116170013,0.05517216661452695,0.07195058415435236,0.23099880842922182,0.10109226332466595,"WAR1","CAP2",0,1.,-0.913448,1.198587,-1.599774,1.141669,-0.250956,0.181454,-0.651037,-0.994199,0.956972,-1.068805,0.842212,-1.436361,0.212387,-0.069355,-0.269928,-0.08615
134,"MEXICO","GERMANY",70,255,1942,7.85398,3.14159,1,1,0.1624959024908532,0.014849275331050208,0.22398341674376593,0.1022390343365287,0.014777679887836025,0.06511988608259553,0.25915879251549795,0.1573760126118725,"WAR1","CAP2",0,1.,-1.601414,0.60174,-1.778221,1.153638,0.212207,-0.670436,0.675702,0.587299,1.520056,-1.236642,1.790257,-1.83362,-0.125632,0.229656,-0.452409,-0.15392
135,"RUSSIAN FEDERATION","GREECE",365,350,1886,7.85398,3.14159,1,1,0.2092137152802075,0.018466163606170868,0.40936777445260397,0.08635497622585186,0.01847531082900184,0.0763421488974711,0.08947758938183953,0.09230232132685336,"ACQ2","CAP2",0,1.,-0.854519,1.473215,-1.008493,1.112526,1.114805,0.426334,0.677128,0.600141,1.210959,-1.05306,1.174127,-1.966668,-0.857465,0.10479,-1.807905,-1.351101
136,"UNITED STATES","MEXICO",2,70,1842,7.85398,3.14159,1,1,0.18835737376937925,0.020673899250313658,0.35886654758228576,0.09264553251449086,0.017931982170403923,0.08041043975317445,0.13255001096144875,0.10856421399850338,"ACQ2","CAP2",0,1.,-1.097371,1.042111,-1.269357,1.071345,0.674151,-0.035307,0.617392,0.531399,0.946287,-1.150664,0.954563,-1.916257,-0.659124,-0.129136,-1.416441,-1.033644
137,"GERMANY","SWEDEN",255,380,1939,7.85398,3.14159,1,1,0.2041401457229944,0.0147510527396959,0.40998158465428036,0.08621988299983095,0.014705215411395214,0.07854591754649497,0.09894621213083336,0.09270998879447485,"ACQ2","CAP2",0,1.,-1.028498,1.283308,-1.168001,1.13528,0.960804,0.172026,0.743025,0.673273,1.128963,-1.125603,1.10989,-2.014732,-0.875637,0.00222,-1.783839,-1.339274
138,"UNITED KINGDOM","COLOMBIA",200,100,1837,7.85398,3.14159,1,1,0.2064904842857005,0.009491071759082302,0.4230049822265516,0.09422583276663388,0.011349002544813212,0.07486525235160721,0.08846693464228945,0.09210643942332171,"ACQ2","CAP2",0,0.9999999999999999,-1.101237,1.538311,-1.191472,1.230758,1.300131,0.338058,0.947461,0.902343,1.030781,-1.384517,1.003613,-2.304151,-1.19041,-0.247136,-2.137212,-1.677395
139,"RUSSIAN FEDERATION","IRAN, ISLAMIC REPUBLIC OF",365,630,1908,7.85398,3.14159,1,1,0.20745801031599523,0.021196155382432136,0.4042716510489428,0.09501376634008861,0.021109396802703056,0.07271298062078889,0.08123335340856706,0.09700468608048216,"ACQ2","CAP2",0,1.,-0.724825,1.548364,-0.832337,1.044609,1.30397,0.564438,0.74646,0.692704,0.768528,-1.250958,0.725544,-2.174805,-1.097168,-0.29979,-2.063999,-1.602075
140,"UNITED KINGDOM","NETHERLANDS",200,210,1914,7.85398,3.14159,1,1,0.18149526926749912,0.0237966115326036,0.3557182328158687,0.09125066595024132,0.020055350435655143,0.08186691599791995,0.13887384806687778,0.10694310593333439,"ACQ2","CAP2",0,1.,-1.090562,1.170893,-1.332581,1.130556,0.623576,0.053216,0.462229,0.34122,1.05997,-1.154826,1.04696,-1.910343,-0.613345,-0.061915,-1.381872,-1.004114
141,"PERU","UNITED STATES",135,2,1962,7.85398,3.14159,1,1,0.17187518687712144,0.13826508437833118,0.18980151122056216,0.07974794232339226,0.06427257129444777,0.06749267760305007,0.187279304978361,0.10126572132473412,"ACQ2","CAP2",0,1.,-0.881199,-0.21895,-1.509863,-0.010252,-0.635282,-0.562021,-0.740916,-1.055248,-0.213997,-0.877616,0.253994,-1.044924,-0.325025,-0.557696,-0.024342,0.059312
142,"RUSSIAN FEDERATION","IRAN, ISLAMIC REPUBLIC OF",365,630,1963,7.85398,3.14159,1,1,0.14293754293580224,0.06171894676213661,0.30160851211188966,0.07738533206484197,0.03816463530848853,0.08427064498408954,0.1926768789510022,0.10123750688174926,"ACQ2","CAP2",0,1.,-1.116163,1.074343,-1.676249,1.086268,-0.152528,-0.027106,-0.420646,-0.700689,1.437327,-0.862437,1.446961,-1.507032,-0.045089,0.391304,-0.680051,-0.357753
143,"RUSSIAN FEDERATION","ESTONIA",365,366,1939,7.85398,3.14159,1,1,0.18539324190449388,0.07870879088527007,0.35369483078533387,0.08003646442846712,0.04485569725611452,0.079926389098162,0.09911730768904792,0.07826727795311056,"ACQ2","CAP2",0,1.,-0.298481,0.960861,-0.680602,0.739421,0.479639,0.358388,0.067138,-0.123923,0.898702,-0.35403,0.812467,-1.113409,-0.052597,0.294146,-0.898211,-0.518522
144,"BULGARIA","None",355,345,1929,7.85398,3.14159,1,1,0.1547793497393343,0.1848516803341629,0.10975559821698835,0.1116621949274309,0.06971559025166199,0.04914086974272808,0.2399719559289972,0.0801227608586963,"WAR1","CAP2",0,1.,-0.953999,1.415894,-1.886111,1.394143,-0.793111,0.320402,-1.280919,-1.746975,1.677594,-0.689965,1.429395,-0.915314,1.144066,0.715296,0.670517,0.783192
145,"BULGARIA","None",355,345,1914,7.85398,3.14159,1,1,0.20518153308791315,0.011972941347337611,0.4154141016189158,0.08507173997147104,0.012283951624316076,0.07878792528883212,0.09992068814441561,0.09136711891679858,"ACQ2","CAP2",0,1.,-1.118016,1.157149,-1.225857,1.133932,0.911793,0.026024,0.834655,0.780735,1.118735,-1.140324,1.115966,-2.033914,-0.899938,-0.014281,-1.796297,-1.349502
146,"CHINA","UNITED STATES",710,2,1958,7.85398,3.14159,1,1,0.1261482375655898,0.14353988307970914,0.1638240826180939,0.13238970480571874,0.05504883068912533,0.07606864698701703,0.2327104978277179,0.07027011642702809,"WAR1","CAP2",0,0.9999999999999999,-0.755555,1.659446,-1.616331,1.567348,-0.41933,0.661517,-0.941817,-1.372205,0.526982,-1.438957,-0.040074,-1.581751,0.246258,-0.566009,-0.463592,-0.392195
147,"UNITED STATES","None",2,345,1992,7.85398,3.14159,1,1,0.20523620740919066,0.011227111400365364,0.3901503250316501,0.07685747836770108,0.010625913824483944,0.08149286408151075,0.12721816650339743,0.09719193338170076,"ACQ2","CAP2",0,1.,-1.373571,0.543257,-1.460523,1.006493,0.376586,-0.50735,0.796345,0.752869,1.195173,-1.052387,1.277196,-1.890717,-0.689023,0.094262,-1.445329,-1.026165
148,"RUSSIAN FEDERATION","CHINA",365,710,1933,7.85398,3.14159,1,1,0.15523782600146524,0.0434288923327002,0.3155104303348022,0.09137425003840381,0.03067221655732188,0.08382403982253185,0.17135301397333003,0.10859933093944486,"ACQ2","CAP2",0,1.,-1.033754,1.254839,-1.443111,1.167405,0.317988,0.148032,0.025876,-0.178803,1.112739,-1.12214,1.06202,-1.779515,-0.356415,-0.006174,-1.064509,-0.735821
149,"CHINA","UNITED STATES",710,2,1949,7.85398,3.14159,1,1,0.11778282616498087,0.09505353445593245,0.15284169052615978,0.12519830458602704,0.05231974711185704,0.060633990987173834,0.2676008870822392,0.12856901908562976,"WAR1","CAP2",0,1.,-1.111568,1.212547,-1.713011,1.185346,-0.185276,0.068247,-0.513198,-0.813919,0.852922,-1.297816,0.804268,-1.5849,0.235479,-0.286209,-0.100259,0.043283
150,"RUSSIAN FEDERATION","FRANCE",365,220,1958,7.85398,3.14159,1,1,0.17629727649104493,0.006845235920537524,0.45112045245772403,0.05634067645825336,0.009107972883925064,0.09314970571832573,0.142056084063441,0.06508259600674844,"ACQ2","CAP2",0,1.,-1.677296,1.417151,-2.090628,1.568246,0.138116,-0.257548,0.082545,-0.124121,1.931827,-1.348337,1.96255,-2.229047,-0.957046,0.806368,-1.807033,-1.366678
151,"UNITED KINGDOM","PARAGUAY",200,150,1859,7.85398,3.14159,1,1,0.21104571560562174,0.0080718657192559,0.4418698623048907,0.08272962176055129,0.009280822805368067,0.07688758484061542,0.08652500246170639,0.08358952450199056,"ACQ2","CAP2",0,1.,-1.16077,1.146759,-1.212118,1.155686,1.028272,-0.009409,1.011524,0.98585,1.171441,-1.146661,1.171919,-2.095925,-1.029049,0.016703,-1.977836,-1.503204
152,"ITALY","TURKEY",325,640,1922,7.85398,3.14159,1,1,0.2127400127372803,0.00804585513364577,0.42942990643265017,0.07272968696370402,0.008425977493619284,0.08139282468115415,0.10468356363804042,0.08255217291990588,"ACQ2","CAP2",0,1.,-1.354386,0.646668,-1.419538,1.058097,0.516296,-0.440102,0.895149,0.862573,1.36978,-0.962795,1.409725,-1.872033,-0.751085,0.278002,-1.620378,-1.165759
153,"PERU","CHILE",135,155,1921,7.85398,3.14159,1,1,0.12126495167634792,0.10523533514921525,0.1464690583495698,0.11842422004153172,0.05628243878664611,0.058316385050028945,0.266257823609407,0.12774978733725342,"WAR1","CAP2",0,1.,-1.079177,0.978388,-1.692634,1.002743,-0.283841,-0.063009,-0.566214,-0.872943,0.853659,-1.147923,0.900005,-1.412387,0.324313,-0.181574,0.106195,0.238427
154,"CONGO, THE DEMOCRATIC REPUBLIC","ZAMBIA",490,551,1977,7.85398,3.14159,1,1,0.09682285421879688,0.1606526257091284,0.05814936870942086,0.09913566506075572,0.07809492485410778,0.028609933047934407,0.3212298681139588,0.15730476028589715,"WAR1","CAP2",0,1.,-1.446243,0.244996,-2.15407,0.451123,-0.952109,-0.705495,-1.099896,-1.45381,0.456126,-1.367264,1.130799,-1.410952,0.376465,-0.545811,1.007451,1.029295
155,"CHINA","INDIA",710,750,1967,7.85398,3.14159,1,1,0.14787060450357817,0.05074368714248107,0.2845315937454562,0.10381014262823546,0.03442719721804191,0.08185204563703283,0.18265028178800477,0.11411444733716963,"ACQ2","CAP2",0,1.,-0.960771,1.258901,-1.368677,1.143002,0.353482,0.195743,0.033631,-0.170322,0.815356,-1.219262,0.729915,-1.782766,-0.33116,-0.251634,-0.980106,-0.698354
156,"MEXICO","JAPAN",70,740,1942,7.85398,3.14159,1,1,0.19401878220257301,0.0035856930139704615,0.4443056158412206,0.07083620102324037,0.005212037693229608,0.08479702559247927,0.12280349382135904,0.0744411508119277,"ACQ2","CAP2",0,1.,-1.601414,0.60174,-1.676078,1.222119,0.437244,-0.670436,1.020292,0.98296,1.730797,-1.05504,1.802631,-1.947894,-0.756549,0.582492,-1.577569,-1.131141
157,"UNITED KINGDOM","TURKEY",200,640,1905,7.85398,3.14159,1,1,0.14938065743278128,0.03782632653632851,0.24255768772032588,0.11231064531256589,0.02822944874455284,0.07327792251520242,0.21326091518969703,0.14315639654854623,"ACQ2","CAP2",0,1.,-1.175209,0.964461,-1.461359,1.060629,0.352195,-0.134718,0.305288,0.162213,0.791999,-1.2599,0.857814,-1.771357,-0.257459,-0.293127,-0.7031,-0.447372
158,"ARGENTINA","BRAZIL",160,140,1873,7.85398,3.14159,1,1,0.25139159542509076,0.15630276322851552,0.2513773968877641,0.07544754242617802,0.05368540064789592,0.07195102455890537,0.08409992482528787,0.055744352000362436,"SQ","CAP2",0,1.,-0.192622,-0.19072,-0.998201,-0.153455,-0.192253,-0.191671,-0.557777,-0.960566,-0.035684,-0.037667,0.118738,-0.23201,-0.036069,-0.036675,-0.07599,0.021181
159,"SYRIAN ARAB REPUBLIC","TURKEY",652,640,1989,7.85398,3.14159,1,1,0.15736064760082488,0.0017310810673792692,0.49379469877493404,0.06084350696105772,0.004502018704120515,0.09385070315565076,0.13171233383344844,0.056205009902584285,"ACQ2","CAP2",0,1.,-1.806701,1.493307,-2.120124,1.752078,0.459009,-0.376899,0.561067,0.404356,1.977646,-1.532287,2.01051,-2.445092,-1.226237,0.917161,-2.106177,-1.649775
160,"UNITED STATES","COLOMBIA",2,100,1903,7.85398,3.14159,1,1,0.2188430913873459,0.009451627848417764,0.4407804660903786,0.07487497055482727,0.008983921897396621,0.07869075649687601,0.08603882915287725,0.08233633657188072,"ACQ2","CAP2",0,1.,-1.220032,0.714995,-1.232143,1.018779,0.691559,-0.307509,0.989288,0.983233,0.831277,-1.162217,0.843208,-2.123419,-1.084874,-0.203873,-2.034146,-1.553545
161,"UNITED STATES","MEXICO",2,70,1836,7.85398,3.14159,1,1,0.18568060661824118,0.020582564915999354,0.355539451969893,0.09403935666593327,0.018031406294046256,0.08059110833240775,0.13626647245262796,0.10926903275085122,"ACQ2","CAP2",0,1.,-1.110957,1.111375,-1.300133,1.111153,0.690963,0.000274,0.596153,0.501565,0.980422,-1.183241,0.980356,-1.940462,-0.65795,-0.130511,-1.415238,-1.036627
162,"RUSSIAN FEDERATION","UKRAINE",365,369,1992,7.85398,3.14159,1,1,0.1861119810858977,0.02743380480599478,0.3716699078703013,0.08540168058190727,0.022001158569078322,0.08226596083459936,0.12445141807928911,0.10066408817293229,"ACQ2","CAP2",0,1.,-0.982293,1.1114,-1.226529,1.049756,0.600045,0.081564,0.416283,0.294165,1.06408,-1.012644,1.047157,-1.805163,-0.581763,0.032329,-1.391205,-0.994945
163,"SOUTH AFRICA","SWAZILAND",560,572,1988,7.85398,3.14159,1,1,0.24101661540676628,0.09938120039937373,0.3354395619903047,0.08344758008343856,0.05449621817485689,0.06109044706505595,0.061606630625619246,0.0635217462545845,"ACQ2","CAP2",0,1.,0.044754,0.464781,-0.01599,0.223519,0.439267,0.256865,0.167633,0.137261,0.265901,-0.14163,0.251557,-1.085786,-0.118872,0.062606,-1.077372,-0.605294
164,"UNITED KINGDOM","DENMARK",200,390,1940,7.85398,3.14159,1,1,0.14684490135902156,0.05173747362659874,0.271980225398455,0.09513056612738653,0.03480408166143503,0.07912120313790648,0.2025954014129836,0.11778614727621323,"ACQ2","CAP2",0,1.,-1.119071,1.126565,-1.574983,1.123878,0.102752,0.004938,-0.127891,-0.355847,1.213686,-1.065947,1.211645,-1.652604,-0.123676,0.09851,-0.712374,-0.419046
165,"SOUTH AFRICA","SWAZILAND",560,572,1986,7.85398,3.14159,1,1,0.241186291801866,0.0986062390574935,0.3361955319297534,0.08295438799927177,0.05381525372204579,0.06141225688898545,0.061983079643947225,0.063846958956637,"ACQ2","CAP2",0,1.,0.0259,0.444944,-0.033352,0.221662,0.420115,0.237345,0.167206,0.13758,0.232792,-0.17212,0.219689,-1.116912,-0.149766,0.030562,-1.10766,-0.635265
166,"UNITED KINGDOM","MEXICO",200,70,1916,7.85398,3.14159,1,1,0.17407012517869358,0.02640681030542807,0.331307470000395,0.10052430493790561,0.021448591525448174,0.0807694394576418,0.1486336672359132,0.1168395913585745,"ACQ2","CAP2",0,1.,-1.068353,1.106236,-1.279964,1.086958,0.646068,0.024452,0.520985,0.415179,0.688977,-1.283558,0.681322,-1.970489,-0.666018,-0.365986,-1.360603,-1.017138
167,"BRAZIL","BOLIVIA",140,145,1902,7.85398,3.14159,1,1,0.21410552377070552,0.011616189368927287,0.4242963003246909,0.08037123921621923,0.011299917110350033,0.07808732354189898,0.09213065504183071,0.08809285162537732,"ACQ2","CAP2",0,1.,-1.124843,0.901805,-1.176324,1.033087,0.797471,-0.138408,0.903013,0.877272,1.007917,-1.064773,1.018269,-1.989978,-0.909746,-0.035684,-1.824598,-1.361996
168,"RUSSIAN FEDERATION","ROMANIA",365,360,1940,7.85398,3.14159,1,1,0.1574448841639795,0.046347987915568635,0.3710942832455023,0.06494508592524328,0.030551820457487954,0.09048279662564347,0.15274803596076025,0.08638510570581456,"ACQ2","CAP2",0,1.,-1.060431,1.214792,-1.581985,1.165611,0.028141,0.102794,-0.281817,-0.542594,1.620162,-0.715926,1.59606,-1.481461,-0.168195,0.639743,-0.957831,-0.575064
169,"ARGENTINA","URUGUAY",160,165,1969,7.85398,3.14159,1,1,0.2652178056242616,0.08765003911858753,0.3289137270450533,0.057143724738631774,0.035763120884270194,0.07308597284252338,0.08042189446774595,0.0718037152789263,"ACQ2","CAP2",0,1.,-0.791669,-0.79022,-0.912032,-0.094476,-0.790394,-0.790944,-0.154832,-0.215013,-0.408477,-0.410239,-0.313039,-1.289576,-0.410026,-0.409358,-1.193926,-0.754257
170,"RUSSIAN FEDERATION","JAPAN",365,740,1958,7.85398,3.14159,1,1,0.12468148936660386,0.12206688756043406,0.17383341806751396,0.11311108820091223,0.05845577911462794,0.06793776476526568,0.2423366952947868,0.09757687762985547,"WAR1","CAP2",0,1.,-0.926556,1.336779,-1.669008,1.266234,-0.34364,0.273912,-0.785411,-1.156638,0.949673,-1.170126,0.76096,-1.48117,0.290323,-0.140166,-0.209434,-0.053912
171,"UNITED KINGDOM","BRAZIL",200,140,1842,7.85398,3.14159,1,1,0.1738526601492792,0.03771693614260386,0.39795652963406436,0.07779108423893129,0.028935585481558355,0.08528194179707381,0.10838760417350153,0.09007765838298765,"ACQ2","CAP2",0,1.,-0.73482,1.593067,-1.07668,1.196593,0.797255,0.602417,0.22985,0.05892,1.040515,-1.154316,0.949816,-2.003758,-0.823866,-0.073853,-1.764007,-1.339286
172,"ARGENTINA","RUSSIAN FEDERATION",160,365,1968,7.85398,3.14159,1,1,0.1582379410139502,0.015147229694735751,0.20375273646657688,0.10046373833381354,0.014806769543735597,0.0620548290596041,0.27278347098922096,0.17275328489836292,"WAR1","CAP2",0,1.,-1.601077,0.34004,-1.702282,1.052152,0.14359,-0.792296,0.8051,0.754498,1.394928,-1.192098,1.742074,-1.753945,-0.058585,0.1514,-0.273285,0.007638
173,"SOUTH AFRICA","BOTSWANA",560,571,1985,7.85398,3.14159,1,1,0.2085237721413654,0.019396461730775475,0.404398588580818,0.0894985797122313,0.01861611319989366,0.07556362948558895,0.08920606905132285,0.09479678609800432,"ACQ2","CAP2",0,1.,-0.830019,1.325496,-0.942742,1.040666,1.08252,0.321016,0.741328,0.684966,1.009908,-1.049234,0.979254,-1.953743,-0.852605,-0.024595,-1.787769,-1.335514
174,"RWANDA","BURUNDI",517,516,1964,7.85398,3.14159,1,1,0.10289862105744228,0.19394216150877322,0.053403095658224334,0.09356980557812682,0.08637785913357526,0.025978810179455036,0.30275115959616955,0.1410784872882335,"WAR1","CAP2",0,1.,-1.498178,0.249265,-2.301315,0.395842,-1.154171,-0.744563,-1.409161,-1.81073,0.414202,-1.442469,1.117088,-1.498444,0.310275,-0.623511,0.957186,0.985173
175,"KOREA, REPUBLIC OF","RUSSIAN FEDERATION",732,365,1959,7.85398,3.14159,1,1,0.1524390013218225,0.050121476947004216,0.3192132350960707,0.08157821295048381,0.03330278459842427,0.08494810188436912,0.17538358754008257,0.10301359966174292,"ACQ2","CAP2",0,1.,-1.061085,1.138973,-1.53572,1.112359,0.094749,0.050658,-0.169182,-0.4065,1.329369,-0.930699,1.312747,-1.602586,-0.189142,0.265816,-0.877651,-0.541708
176,"None","UNITED STATES",315,2,1985,7.85398,3.14159,1,1,0.08705426236057458,0.11576131051088791,0.07730745686217615,0.1694306177081478,0.055824288407732514,0.0395952467120449,0.3141237694705205,0.14090304796791578,"WAR1","CAP2",0,1.0000000000000002,-1.422686,1.639025,-2.098028,1.57088,-0.428678,0.209897,-0.834494,-1.172165,0.733639,-1.712704,0.539262,-1.786646,0.552751,-0.723246,0.284432,0.321403
177,"IRAQ","JAPAN",645,740,1943,7.85398,3.14159,1,1,0.13144704991875567,0.1279324894006322,0.1990919546610708,0.08092548184635777,0.060155356526413684,0.07266704855267908,0.243661027880174,0.08411959121391692,"WAR1","CAP2",0,1.,-1.100648,1.585955,-1.954926,1.529767,-0.709151,0.385583,-1.192478,-1.619617,1.722185,-0.964786,1.519475,-1.439065,0.447813,0.623767,-0.229175,0.007964
178,"UNITED KINGDOM","TURKEY",200,640,1920,7.85398,3.14159,1,1,0.21562145612700584,0.007182963710013507,0.44993284722941,0.07500924333082214,0.008145505679778679,0.0787755145271506,0.08771695578960136,0.07761551360621785,"ACQ2","CAP2",0,1.,-1.245291,0.895923,-1.292091,1.109217,0.795715,-0.223766,0.98561,0.96221,1.377218,-0.957088,1.386622,-1.915059,-0.858979,0.2873,-1.807546,-1.32856
179,"SYRIAN ARAB REPUBLIC","UNITED STATES",652,2,1970,7.85398,3.14159,1,1,0.1565850019885746,0.026984551803717206,0.12167675455292198,0.11548060707746223,0.023443621214920028,0.04334321631510042,0.33441950390810266,0.17806674313920084,"WAR1","CAP2",0,1.,-1.82392,1.325521,-2.274128,1.621543,-0.092382,-0.538425,-0.021464,-0.246568,1.922248,-1.620601,2.191805,-2.119962,0.153088,0.538242,-0.076716,0.172964
180,"HONDURAS","GERMANY",91,255,1918,7.85398,3.14159,1,1,0.13081581307802195,0.23654273145387988,0.06014407919988343,0.12422277178447354,0.08185431876655731,0.0298270964743773,0.247654160306865,0.08893902893594162,"WAR1","CAP2",0,1.,-1.117553,1.058708,-2.080063,1.060132,-1.035966,-0.037985,-1.515797,-1.997053,0.99062,-1.155287,1.027435,-1.186093,0.924514,-0.105414,0.930523,0.945925
