"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
62,"SWITZERLAND","LIECHTENSTEIN",225,223,1992,3.92699,3.14159,1,1,0.04344096262248742,0.0002436746020652835,0.258666913398158,0.19413962143478825,0.04234066583061617,0.1691947887167835,0.16939781067644014,0.1225755627186612,"ACQ2","ACQ2",1,1.,-0.951381,1.133381,-0.953521,1.018846,1.12892,0.11478,1.013315,1.012245,1.228139,-0.884223,1.22802,-1.883185,-0.882031,0.21915,-1.881112,-1.381631
63,"GERMANY","NETHERLANDS",255,210,1927,3.92699,3.14159,1,1,0.04079933094772634,0.0002344691658051317,0.26691407931919103,0.18449099137836644,0.038976423245543325,0.17233772424026364,0.1780631751215828,0.11818380658152122,"ACQ2","SQ",0,1.,-1.060836,1.119792,-1.099271,1.083133,1.03598,0.038124,0.980103,0.960886,1.264567,-0.965138,1.263586,-1.939415,-0.907785,0.197202,-1.883044,-1.395905
64,"TURKEY","UNITED KINGDOM",640,200,1906,3.92699,3.14159,1,1,0.007428872645778925,0.029307805404281663,0.014812096644814197,0.21931552517549685,0.151463028581966,0.07078777930422883,0.2779466038137894,0.22893828842964425,"WAR1","CAP2",0,1.0000000000000002,-1.349,0.641363,-2.073707,0.76217,-0.801068,-0.438832,-1.042615,-1.404969,1.073004,-1.144875,1.450217,-1.285291,0.761577,-0.046954,0.998373,1.068581
65,"RUSSIAN FEDERATION","LITHUANIA",365,368,1918,3.92699,3.14159,1,1,0.03912310758118388,0.0020995891067935144,0.23585404081106298,0.1996705111665167,0.06251510904184221,0.16248377217760485,0.16600750360171876,0.13224636651327693,"ACQ2","WAR1",0,0.9999999999999999,-0.62054,1.548351,-0.743105,1.00618,1.28252,0.617905,0.679066,0.617783,1.228325,-0.907351,1.213243,-1.882944,-0.855225,0.205757,-1.845899,-1.358103
66,"FRANCE","HUNGARY",220,310,1919,3.92699,3.14159,1,1,0.040655546146342245,0.0019716980557380774,0.25583515776614046,0.17221640997472182,0.050006290437986226,0.1722885377207109,0.18263001032757242,0.1243963495707878,"ACQ2","WAR1",0,1.,-0.939905,1.186012,-1.087811,1.052147,0.871576,0.157101,0.663758,0.589805,1.385934,-0.783942,1.378096,-1.734049,-0.67568,0.393348,-1.633624,-1.158571
67,"BULGARIA","ROMANIA",355,360,1926,3.92699,3.14159,1,1,0.02458769592549041,0.09021173979069967,0.012789625943986683,0.25072188866488676,0.15253027791256787,0.08372380723101464,0.22776884022121396,0.15766612431013993,"NEGO","NEGO",1,1.,-0.888101,1.382568,-1.85955,1.373089,-0.82327,0.332023,-1.318474,-1.804198,1.703503,-0.541456,1.409772,-0.656785,1.444595,0.816796,1.035534,1.093199
68,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1885,3.92699,3.14159,1,1,0.025305444368579087,0.010075564500569872,0.15522730440309615,0.18538595086959583,0.09595458217603223,0.13467123215515325,0.23189128831617803,0.1614886332107957,"WAR1","NEGO",0,1.0000000000000002,-1.190834,1.229007,-1.809947,1.218864,-0.269146,0.02663,-0.588845,-0.898402,1.544067,-0.968822,1.534225,-1.599256,-0.040142,0.424942,-0.680417,-0.365201
69,"NETHERLANDS","BELGIUM",210,211,1969,3.92699,3.14159,1,1,0.1028475395605099,0.04642678079386735,0.09188396540830812,0.2162783471356925,0.1423805305504587,0.16193500915530074,0.1261363033568007,0.11211152403906206,"NEGO","SQ",0,1.,0.857277,0.859342,0.348667,0.437578,0.858292,0.85831,0.182222,-0.072083,0.853856,0.851789,0.41805,0.359538,0.852839,0.852823,-0.075218,0.170907
70,"RUSSIAN FEDERATION","TURKEY",365,640,1945,3.92699,3.14159,1,1,0.04256037324200301,0.006661710455166386,0.25848298576003687,0.12871700776569675,0.06184544260644829,0.16412832615534154,0.19115896922864298,0.1464451847866643,"ACQ2","NEGO",0,1.,-1.164469,0.340425,-1.366133,0.709659,0.036943,-0.462504,0.305345,0.204513,1.676217,-0.047705,1.731993,-0.927109,0.160193,1.,-0.663435,-0.223733
71,"ITALY","HUNGARY",325,310,1943,3.92699,3.14159,1,1,0.033958649119642095,0.0035525611976526955,0.25313600103282974,0.15257706812569635,0.05676496329603445,0.17481344159982742,0.2049639886520509,0.1202333269762663,"ACQ2","WAR2",0,1.,-0.987927,1.398797,-1.33222,1.211219,0.577064,0.28607,0.21734,0.045193,1.642166,-0.758567,1.605346,-1.629854,-0.449563,0.640998,-1.357671,-0.922027
72,"RUSSIAN FEDERATION","GERMANY",365,255,1824,3.92699,3.14159,1,1,0.02977930146410235,0.007376929452330577,0.165138765382538,0.18129786783069304,0.07712136103024687,0.15047404609454648,0.23819154810811619,0.1506201806374266,"WAR1","SQ",0,1.,-1.101138,1.271345,-1.573792,1.209627,0.149982,0.117036,-0.148064,-0.384391,1.295002,-1.085878,1.255054,-1.74455,-0.273217,0.144334,-0.971837,-0.642501
73,"ITALY","BULGARIA",325,355,1943,3.92699,3.14159,1,1,0.04070960030104566,0.0014307515426767946,0.24822215205387438,0.18393330284862527,0.04882313308106759,0.1714133457914728,0.17849838288236547,0.12696933149887193,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.058363,1.107969,1.074614,0.28607,0.76205,0.700126,1.71399,-0.55966,1.703941,-1.52453,-0.479788,0.820779,-1.454708,-0.972272
74,"RUSSIAN FEDERATION","ITALY",365,325,1941,3.92699,3.14159,1,1,0.045439763134890045,0.020547379999721994,0.16715315993631388,0.14879303722279705,0.11689957227656347,0.15338953547749323,0.20576061016119682,0.1420169417910235,"WAR1","WAR2",0,0.9999999999999999,-0.485504,1.022743,-1.2023,0.937417,-0.058362,0.301285,-0.502086,-0.860484,1.30877,-0.21126,1.185223,-0.801194,0.412052,0.623641,-0.301429,-0.006462
75,"ITALY","SWEDEN",325,380,1942,3.92699,3.14159,1,1,0.03368264319899325,0.0015163241269063234,0.23855742485170905,0.18385291277625174,0.05184888137602101,0.16873675718203685,0.1936926650266683,0.1281123914614135,"ACQ2","CAP2",0,1.,-0.906836,1.376774,-1.065395,1.110396,1.014686,0.316573,0.669029,0.589749,0.923769,-1.192713,0.882294,-2.061699,-0.915425,-0.170915,-1.825886,-1.391393
76,"UNITED KINGDOM","SPAIN",200,230,1969,3.92699,3.14159,1,1,0.03141175944971401,0.009262365151125548,0.20110554154662272,0.1802804111222042,0.0888920481274675,0.1613708525393261,0.19430950345846237,0.1333675186050775,"ACQ2","NEGO",0,0.9999999999999999,-0.486481,1.552264,-0.951099,1.184346,0.605026,0.687208,0.004798,-0.227511,0.93591,-1.000593,0.761838,-1.747289,-0.510069,-0.039262,-1.430837,-1.057489
77,"TURKEY","FRANCE",640,220,1938,3.92699,3.14159,1,1,0.06653841596650088,0.041384897716917064,0.05950117617290363,0.18987663313450787,0.14025943688258463,0.15745641934303212,0.20005849222776279,0.14492452855579105,"WAR1","NEGO",0,1.,-0.186723,0.34953,-1.06302,0.339327,-0.120387,0.08248,-0.568739,-1.006887,0.701465,0.1433,0.631865,-0.012872,0.614295,0.428801,0.388525,0.46661
78,"GREECE","ALBANIA",350,339,1948,3.92699,3.14159,1,1,0.019377263958761985,0.044107284991910384,0.030374447260920135,0.21597549001593197,0.14208605180188286,0.10169521608058042,0.2598055574019041,0.18657868848810824,"WAR1","WAR1",1,1.,-1.045794,1.077372,-1.8308,1.073052,-0.589327,0.020092,-0.98615,-1.378653,1.462122,-0.755244,1.447892,-1.04702,0.815147,0.471403,0.509141,0.655029
79,"FRANCE","UNITED KINGDOM",220,200,1888,3.92699,3.14159,1,1,0.014034860493096237,0.020737505801814663,0.04662577788609733,0.2064420530167314,0.12403080001732338,0.10885339565806515,0.2826889380027923,0.19658666912407957,"WAR1","NEGO",0,1.,-1.207796,1.054703,-1.881315,1.087803,-0.469134,-0.101386,-0.772792,-1.109552,1.313387,-1.054651,1.378171,-1.415677,0.458464,0.178014,0.162221,0.342734
80,"UNITED STATES","NORWAY",2,385,1972,3.92699,3.14159,1,1,0.05247479474361285,0.08580022258933306,0.03206526839626081,0.20409756136675966,0.1720196179323934,0.114742589000676,0.1589098326731145,0.1798901132978498,"NEGO","SQ",0,1.,-0.565962,-0.463026,-1.446027,-0.401289,-0.553617,-0.514754,-0.931912,-1.371945,0.881917,0.754866,1.326971,0.619461,0.864713,0.819129,1.174363,1.242065
81,"GERMANY","ROMANIA",255,360,1940,3.92699,3.14159,1,1,0.06518777254356271,0.021274020212757656,0.15951841525362673,0.1428130982831406,0.11421140165288694,0.15206171310848182,0.19150327590456823,0.15343030304097516,"WAR1","CAP2",0,0.9999999999999999,-0.516435,0.596452,-1.032467,0.575926,0.022167,0.042412,-0.256376,-0.514392,1.176781,0.012772,1.16185,-0.635173,0.422567,0.639743,-0.24031,0.083663
82,"RUSSIAN FEDERATION","FINLAND",365,375,1941,3.92699,3.14159,1,1,0.050109629964486764,0.011845053309598568,0.20010772653967918,0.17817169478238515,0.09406618426540088,0.1576600643189887,0.1640372476197088,0.14400239919975205,"ACQ2","WAR2",0,1.,-0.289769,0.855077,-0.391073,0.584314,0.7391,0.301285,0.417684,0.367032,0.521346,-0.566437,0.495093,-1.4793,-0.471651,-0.023832,-1.410766,-0.954335
83,"GERMANY","BULGARIA",255,355,1940,3.92699,3.14159,1,1,0.03639863662941234,0.004276561549211695,0.22563867257828787,0.1540791362114733,0.060826514936427885,0.1694754314707916,0.21817280734789102,0.13113223927650433,"ACQ2","NEGO",0,1.,-1.066613,1.13186,-1.417731,1.104339,0.359935,0.042412,0.156856,-0.018704,1.500934,-0.785091,1.492805,-1.593445,-0.346983,0.489018,-1.163465,-0.759288
84,"GERMANY","UNITED KINGDOM",255,200,1846,3.92699,3.14159,1,1,0.027547625425557856,0.009804263653209626,0.2181824259409171,0.1628527723761972,0.09644880126899193,0.1461151333604875,0.1957665991599716,0.14328237881466724,"ACQ2","SQ",0,1.,-1.123439,1.18508,-1.813247,1.172228,-0.407356,0.041433,-0.765112,-1.110016,1.785221,-0.538587,1.776102,-1.318506,-0.027161,0.923517,-0.816199,-0.426239
85,"ITALY","ROMANIA",325,360,1943,3.92699,3.14159,1,1,0.03713654117714949,0.0017950439743026222,0.25544408832518006,0.1755281420595868,0.05001090773526711,0.1732848975148425,0.18347905001500356,0.12332132919866783,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.10648,1.121734,0.964275,0.28607,0.641417,0.555435,1.633602,-0.669231,1.619641,-1.620428,-0.556846,0.677479,-1.522004,-1.046406
86,"ALBANIA","UNITED KINGDOM",339,200,1946,3.92699,3.14159,1,1,0.02588354750863692,0.07827902533188603,0.019978272491929072,0.25737790680376105,0.14081615669942343,0.09249112982359342,0.23899006978936413,0.14618389155140588,"NEGO","CAP2",0,1.,-0.773077,1.539757,-1.737482,1.520862,-0.690752,0.530833,-1.191849,-1.674052,1.396207,-0.9036,0.915438,-0.997913,1.179305,0.333965,0.604223,0.65138
87,"GERMANY","TURKEY",255,640,1940,3.92699,3.14159,1,1,0.03159094113767676,0.001986231675097174,0.21646038685606178,0.15731411491861585,0.046722473371694,0.16786662271861344,0.25324548012977705,0.1248137491924638,"WAR1","CAP1",0,0.9999999999999999,-1.42467,1.361515,-1.788568,1.394212,0.347629,-0.051402,0.198377,0.016428,1.641616,-1.261322,1.653672,-2.026792,-0.580495,0.337433,-1.33391,-0.951175
88,"GREECE","BULGARIA",350,355,1914,3.92699,3.14159,1,1,0.013126837747371993,0.06415824367821162,0.013972551006043906,0.24002943877493532,0.16318993153598743,0.07059268864811691,0.24054906960023245,0.19438123900910037,"WAR1","ACQ2",0,1.,-1.175897,1.05444,-2.051603,1.06434,-0.89868,-0.079647,-1.326634,-1.764487,1.157149,-1.118016,1.227501,-1.234723,0.891622,0.026024,0.845267,0.90362
89,"GERMANY","NORWAY",255,385,1914,3.92699,3.14159,1,1,0.03373869442677732,0.001465526217479756,0.24337219509999558,0.18078132359661195,0.04936384809042478,0.1700461947563199,0.19556555251812302,0.12566666529426782,"ACQ2","NEGO",0,1.0000000000000002,-0.967157,1.364046,-1.134602,1.138529,0.973698,0.270874,0.664459,0.580736,1.154297,-1.107762,1.121758,-1.987637,-0.836032,0.030823,-1.748446,-1.308508
90,"GERMANY","FRANCE",255,220,1920,3.92699,3.14159,1,1,0.025322709220016504,0.011525595607335619,0.1780106365166962,0.1727358647823062,0.09016198329226233,0.1488446082389555,0.22724950923266407,0.14614909310976357,"WAR1","CAP1",0,1.,-0.948543,1.20956,-1.51831,1.137205,-0.020056,0.168176,-0.377294,-0.662178,1.274523,-0.901362,1.214505,-1.544484,-0.124837,0.242302,-0.827978,-0.506417
91,"SWITZERLAND","GERMANY",225,255,1914,3.92699,3.14159,1,1,0.01609587558450342,0.0750724270698271,0.013832013187952229,0.2377257825269262,0.16085149243297747,0.07412369919202624,0.2357137743371752,0.1865849356686123,"NEGO","ACQ2",0,1.,-1.115261,1.141654,-2.006042,1.139748,-0.868764,0.017452,-1.31606,-1.761451,1.364046,-0.967157,1.34925,-1.119341,1.009275,0.270874,0.842295,0.918387
92,"RUSSIAN FEDERATION","TURKEY",365,640,1821,3.92699,3.14159,1,1,0.0163046408659396,0.009708797849931186,0.13161962676047206,0.20978773799504086,0.0949372391017251,0.1511885313605341,0.24938696618770675,0.13706645987865054,"WAR1","CAP1",0,1.0000000000000002,-1.032357,1.923335,-1.708368,1.609837,-0.074744,0.96762,-0.726248,-1.064253,0.783882,-1.679992,0.246456,-2.124583,-0.311532,-0.660493,-1.293548,-1.071253
93,"GREECE","ALBANIA",350,339,1946,3.92699,3.14159,1,1,0.024118837155850507,0.046395897002816315,0.03740408476055446,0.2118761940521974,0.13755123193825708,0.11147203156952498,0.25675720131375307,0.17442452220704618,"WAR1","WAR1",1,1.,-0.943582,1.232216,-1.743516,1.194798,-0.508279,0.187023,-0.945663,-1.34563,1.504821,-0.713225,1.377415,-1.031993,0.79778,0.530833,0.351606,0.51099
94,"RUSSIAN FEDERATION","SPAIN",365,230,1941,3.92699,3.14159,1,1,0.03001911947403894,0.00115428278081422,0.24992148809301026,0.17600415435431838,0.04566223871950649,0.17127867926296397,0.2056510094993508,0.12030902781599706,"ACQ2","WAR2",0,1.,-1.0879,1.489457,-1.303494,1.253128,0.933793,0.301285,0.589666,0.481868,1.251036,-1.24031,1.208129,-2.097898,-0.885512,0.007678,-1.786007,-1.357213
95,"ROMANIA","RUSSIAN FEDERATION",360,365,1892,3.92699,3.14159,1,1,0.012928836088445295,0.010815097261094343,0.22451478928110508,0.16810817824582103,0.09718931805253844,0.15498327516909893,0.20993807964088335,0.1215224262610136,"ACQ2","SQ",0,1.,-0.750813,1.730098,-1.52045,1.557722,-0.179303,0.748275,-0.736496,-1.121315,1.353772,-1.105407,1.12775,-1.803349,-0.362593,0.176495,-1.286557,-0.937586
96,"POLAND","LITHUANIA",290,368,1920,3.92699,3.14159,1,1,0.043852274817847724,0.0014102539682821812,0.2536761378955162,0.17946673949501024,0.04863689139103799,0.17081794243436693,0.17728693747830643,0.12485282251963221,"ACQ2","WAR1",0,0.9999999999999999,-0.922739,1.207027,-1.031408,1.044985,0.975587,0.181798,0.75921,0.704875,1.403176,-0.766056,1.397309,-1.733784,-0.696051,0.416881,-1.669646,-1.185782
97,"ICELAND","UNITED KINGDOM",395,200,1972,3.92699,3.14159,1,1,0.08946716480120588,0.03893584381648181,0.10228082222135579,0.1936522540271001,0.10110042954176923,0.23453599031892525,0.1389410367974818,0.10108645847568018,"CAP2","WAR1",0,1.,0.890921,0.892973,-0.1088,0.892724,0.890921,0.891947,0.390812,-0.109048,0.720834,0.71873,-0.170863,0.71845,0.720834,0.719783,-0.171143,-0.171003
98,"UNITED STATES","UNITED KINGDOM",2,200,1839,3.92699,3.14159,1,1,0.016425910703272043,0.1030646990690504,0.008739072844065098,0.2370785148890331,0.1699908949303913,0.06651904714373645,0.21534337503339265,0.18283848538705882,"NEGO","CAP1",0,0.9999999999999998,-1.184572,1.26378,-2.134448,1.260981,-1.061852,0.055852,-1.53959,-2.014529,1.688768,-0.83586,1.643222,-1.020374,1.222938,0.653095,0.992878,1.085135
99,"TURKEY","GREECE",640,350,1976,3.92699,3.14159,1,1,0.10569300557030895,0.047441409284649134,0.12205438412898628,0.169471889993615,0.15460809503897352,0.13085976834675575,0.13029410569855754,0.1395773419381537,"NEGO","NEGO",1,0.9999999999999999,0.19046,0.192531,0.134656,0.011722,0.192416,0.191496,-0.016296,-0.044198,0.73637,0.734269,0.728626,-0.225293,0.734354,0.735319,-0.232951,0.246829
100,"RUSSIAN FEDERATION","ARMENIA",365,371,1992,3.92699,3.14159,1,1,0.04413811507519412,0.00036165626336740186,0.25860662065227014,0.1871101156190302,0.042449904960183596,0.17043083666667636,0.17533731211193065,0.12156543865134734,"ACQ2","SQ",0,0.9999999999999998,-0.982293,1.1114,-1.014823,1.032488,1.043293,0.081564,0.948118,0.931853,1.213743,-0.911918,1.211788,-1.887955,-0.860981,0.192861,-1.838972,-1.350954
101,"ITALY","AUSTRIA",325,305,1922,3.92699,3.14159,1,1,0.035728502507494306,0.005630050589741587,0.2109942259457891,0.1613016316774256,0.06828539106465044,0.16501537424882937,0.21606256181645103,0.1369822621496186,"WAR1","ACQ2",0,1.,-0.993044,1.13828,-1.37596,1.08107,0.322162,0.09271,0.073494,-0.117964,1.394216,-0.800273,1.373994,-1.582157,-0.321619,0.390914,-1.123724,-0.732782
102,"FRANCE","RUSSIAN FEDERATION",220,365,1941,3.92699,3.14159,1,1,0.012584993274932246,0.07404173298978312,0.010673644886801453,0.2415009979474366,0.16686208652637274,0.06694967174802835,0.23327145640686558,0.1941154162197797,"NEGO","WAR2",0,0.9999999999999998,-1.195707,1.123904,-2.09113,1.128965,-0.95313,-0.048403,-1.395779,-1.843491,1.427093,-1.001219,1.468597,-1.143758,1.080964,0.301285,0.979928,1.051198
103,"GREECE","TURKEY",350,640,1925,3.92699,3.14159,1,1,0.07548369843576493,0.0007978878374341293,0.273036136825662,0.12411898618625107,0.03249533200008693,0.17163654447340157,0.2057066700447853,0.11672474419661392,"ACQ2","NEGO",0,0.9999999999999999,-1.51298,0.201449,-1.550221,0.95053,0.137602,-0.778057,0.868063,0.849442,1.310929,-1.006071,1.389646,-1.9049,-0.771657,0.206443,-1.591769,-1.142355
104,"ITALY","FINLAND",325,375,1943,3.92699,3.14159,1,1,0.03455523644237237,0.0013367665758597783,0.23569098524330317,0.18545420970597062,0.05059854311630451,0.16809423483613184,0.19460271547935376,0.12966730860070394,"ACQ2","WAR2",0,0.9999999999999999,-0.934517,1.358609,-1.076742,1.113226,1.032469,0.28607,0.715973,0.644861,0.84306,-1.242575,0.803294,-2.103567,-0.952654,-0.252225,-1.853411,-1.422915
