"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
63,"UNITED STATES","NICARAGUA",2,93,1909,1.5708,0,1,1,0.21888756830689193,0.007171787037037965,0.457065583669922,0.07226610304933305,0.0073922637957657324,0.07885795413954103,0.08220097679729384,0.07615776320421447,"ACQ2","CAP1",0,1.,-1.27869,0.726021,-1.285068,1.066468,0.713236,-0.342633,1.050494,1.047305,1.024862,-1.129847,1.030559,-2.113221,-1.094023,-0.067359,-2.071702,-1.580014
64,"GUINEA","UNITED STATES",438,2,1966,1.5708,0,1,1,0.10567939236573158,0.11993880352616755,0.07254861144102577,0.0987959391868676,0.06588890628509872,0.03216030442452467,0.3315998298698567,0.17338821290072745,"WAR1","CAP2",0,1.,-1.488446,0.217769,-2.094675,0.513474,-0.816588,-0.750958,-0.823997,-1.127112,1.407402,-0.89527,1.981188,-1.131197,0.864139,0.347848,1.201999,1.319962
65,"TANZANIA, UNITED REPUBLIC OF","UNITED STATES",510,2,1976,1.5708,0,1,1,0.14514301543120914,0.03784528460854786,0.1748764143987565,0.09506816792601022,0.028838364630629637,0.058300756730463525,0.2824707691539691,0.1774572271204141,"WAR1","SQ",0,1.,-1.511554,0.122456,-1.768655,0.725573,-0.297649,-0.811842,0.176918,0.048368,1.388326,-0.894868,1.802233,-1.385032,0.269186,0.332703,0.192928,0.43801
66,"UNITED STATES","IRAQ",2,645,1992,1.5708,0,1,1,0.1075612991022363,0.08284651396972247,0.14621380600365314,0.12466077859209289,0.04745052157171664,0.05723419951759932,0.29507560551450934,0.13895727572846997,"WAR1","WAR1",1,1.,-1.639119,1.866536,-2.297697,1.744108,-0.442212,0.358583,-0.893929,-1.223218,1.584689,-1.755829,1.387466,-2.205824,0.081473,-0.209885,-0.565744,-0.340747
67,"TUNISIA","LIBYAN ARAB JAMAHIRIYA",616,620,1980,1.5708,0,1,1,0.2546091311530476,0.1489095950737028,0.265890742487733,0.07779217979731533,0.051618920390309166,0.07155930926005764,0.07654988394200735,0.05307023789582711,"ACQ2","ACQ2",1,1.,-0.094128,-0.092172,-0.802574,-0.065014,-0.093558,-0.09315,-0.420623,-0.774846,0.013431,0.011426,0.079427,-0.280091,0.012847,0.012429,-0.212675,-0.066917
68,"GERMANY","TURKEY",255,640,1940,1.5708,0,1,1,0.17755467970425953,0.017380809201667378,0.3548461329999539,0.08111117372767405,0.016399964593921446,0.08434701685890214,0.16864930527030295,0.09971091764331863,"ACQ2","CAP1",0,1.,-1.42467,1.361515,-1.788568,1.394212,0.347629,-0.051402,0.198377,0.016428,1.641616,-1.261322,1.653672,-2.026792,-0.580495,0.337433,-1.33391,-0.951175
69,"UNITED KINGDOM","FRANCE",200,220,1831,1.5708,0,1,1,0.161295032970604,0.042277346576502735,0.3365380539352319,0.08151270210762386,0.029518744290116403,0.08507368285849046,0.16108460730215973,0.10269982995927089,"ACQ2","ACQ2",1,1.,-1.054849,1.115089,-1.469806,1.092368,0.214658,0.038837,-0.015542,-0.223021,1.277808,-0.945921,1.26646,-1.653727,-0.296161,0.218362,-1.015315,-0.661412
70,"NORWAY","RUSSIAN FEDERATION",385,365,1956,1.5708,0,1,1,0.09614250136329336,0.170910265320904,0.14371399131896506,0.11119387676370356,0.06637921415722314,0.06462350724531774,0.26827115297216747,0.07876549085842578,"WAR1","CAP2",0,1.,-1.305639,1.949186,-2.232794,1.88318,-1.068542,0.906125,-1.598126,-2.061703,1.404394,-1.680774,0.812485,-2.027544,0.334553,-0.272111,-0.604124,-0.43074
71,"GERMANY","MEXICO",255,70,1939,1.5708,0,1,1,0.1231618560011604,0.07860389732500124,0.1916499981741796,0.12061947002254196,0.046127003475666686,0.06972656566145397,0.24650404129863007,0.12360716804136607,"WAR1","CAP2",0,1.,-1.080068,1.326813,-1.639006,1.250939,-0.018484,0.172026,-0.373827,-0.653296,0.854195,-1.329921,0.746231,-1.702316,0.040841,-0.309238,-0.439519,-0.253321
72,"FRANCE","NEW ZEALAND",220,920,1940,1.5708,0,1,1,0.2113170672173264,0.010267824344754954,0.43207905417923026,0.08481650663386488,0.010982277141304305,0.07637636138793193,0.08672283619693286,0.08743807289865431,"ACQ2","WAR2",0,0.9999999999999999,-1.08654,1.157948,-1.142416,1.113521,1.032535,0.047056,0.96017,0.932232,1.017589,-1.166732,1.014792,-2.10729,-1.036891,-0.096507,-1.980246,-1.509967
73,"ALGERIA","LIBYAN ARAB JAMAHIRIYA",615,620,1983,1.5708,0,1,1,0.25119455392788914,0.11516510098025293,0.30273469261625685,0.06639063278728853,0.0453654752443781,0.0698425977456529,0.08324483679947378,0.06606210989880788,"ACQ2","SQ",0,1.,-0.550291,-0.548634,-0.868325,-0.17392,-0.549161,-0.549462,-0.333464,-0.492481,-0.045176,-0.047155,0.129736,-0.728822,-0.046525,-0.046165,-0.55328,-0.212447
74,"BRAZIL","ITALY",140,325,1942,1.5708,0,1,1,0.18831235179983252,0.005824909134631215,0.3743219398733232,0.07900263328813904,0.007305094717699966,0.08179197907002933,0.1656703852613772,0.0977707068549675,"ACQ2","CAP2",0,1.,-1.627981,0.494956,-1.72413,1.17019,0.290837,-0.747064,0.917997,0.869923,1.626518,-1.156582,1.775886,-1.956641,-0.600128,0.39237,-1.25082,-0.85079
75,"SWITZERLAND","GERMANY",225,255,1943,1.5708,0,1,1,0.11691855413734535,0.20613965095363823,0.06469417087720238,0.11821794073097339,0.08133734925268296,0.03137891969547707,0.27240619605541305,0.10890721829726763,"WAR1","ACQ2",0,1.,-1.247175,0.906739,-2.124155,0.933655,-0.9822,-0.218794,-1.393774,-1.832264,0.740318,-1.321984,0.947609,-1.374563,0.631884,-0.366331,0.786595,0.812884
76,"RUSSIAN FEDERATION","SPAIN",365,230,1941,1.5708,0,1,1,0.1965287017512911,0.01581051793844637,0.3998115432578461,0.08663646881461921,0.01577910728499733,0.08088009034882468,0.11048267173512996,0.0940708988688451,"ACQ2","WAR2",0,0.9999999999999998,-1.0879,1.489457,-1.303494,1.253128,0.933793,0.301285,0.589666,0.481868,1.251036,-1.24031,1.208129,-2.097898,-0.885512,0.007678,-1.786007,-1.357213
77,"UNITED KINGDOM","CHILE",200,155,1948,1.5708,0,1,1,0.0691191805411024,0.172457145881551,0.05104909079988122,0.19265574953930306,0.06501719324549468,0.029504451143289163,0.30589568286985985,0.11430150597951859,"WAR1","CAP1",0,1.,-1.727032,1.948381,-2.548275,1.855566,-1.070028,0.519224,-1.573465,-1.984087,1.127164,-1.902275,0.643416,-1.9706,0.920177,-0.82511,0.368103,0.402266
78,"SPAIN","MOROCCO",230,600,1975,1.5708,0,1,1,0.18401579233665463,0.020586013419071708,0.3536563697111917,0.0976957596850899,0.017316649954304854,0.0804575793743347,0.13198510578211636,0.1142867297372362,"ACQ2","CAP1",0,1.,-1.09963,0.979493,-1.22383,1.04564,0.721265,-0.075527,0.725312,0.663212,0.420427,-1.363013,0.440537,-2.096759,-0.888164,-0.560068,-1.6018,-1.234928
79,"FRANCE","JAPAN",220,740,1865,1.5708,0,1,1,0.19435682145148547,0.013062725072960637,0.3882235855488634,0.08896257568267912,0.013044861463662835,0.08062819758518182,0.12233185004017372,0.0993893831549931,"ACQ2","ACQ2",1,1.,-1.206504,1.157074,-1.359476,1.185709,0.795513,-0.033806,0.747661,0.671175,1.149168,-1.210757,1.155056,-2.036599,-0.799756,-0.04207,-1.61971,-1.206789
80,"FRANCE","SOUTH AFRICA",220,560,1940,1.5708,0,1,1,0.20280547070787863,0.009142030271621932,0.4228031967436464,0.09035953370136039,0.010390636397077038,0.07734775985169834,0.09584541329567492,0.09130595903104227,"ACQ2","WAR2",0,1.,-1.160761,1.317104,-1.242303,1.214599,1.115054,0.111605,0.971778,0.931008,1.034074,-1.310184,1.023356,-2.214144,-1.08504,-0.187927,-1.999719,-1.547739
81,"ITALY","ETHIOPIA",325,530,1923,1.5708,0,1,1,0.19921259391917195,0.011188537754044265,0.38162312469034193,0.0824054415343372,0.010612862925734752,0.08099939293027092,0.13079427382341233,0.1031637724226866,"ACQ2","CAP2",0,1.,-1.356866,0.640496,-1.425763,1.054996,0.502884,-0.445171,0.882936,0.848488,0.960797,-1.213528,1.042232,-2.030597,-0.815778,-0.163191,-1.551413,-1.142878
82,"RUSSIAN FEDERATION","JAPAN",365,740,1941,1.5708,0,1,1,0.14916327166310134,0.13236705685783076,0.21420773259839693,0.10149276753861039,0.057304924949086136,0.07806482419592072,0.1914798461353258,0.07591957606172794,"ACQ2","WAR2",0,1.,-0.554564,1.080064,-1.343599,1.016504,-0.209715,0.301285,-0.667793,-1.062311,0.812307,-0.761634,0.599896,-1.056617,0.348021,0.028625,-0.159374,-0.011882
83,"","CHINA",300,710,1900,1.5708,0,1,1,0.11016087681662089,0.09820430930994031,0.34815061760410665,0.05207865038619333,0.047316318345854605,0.10009975774432044,0.18203013789210584,0.06195933190085799,"ACQ2","WAR1",0,1.,-0.769213,1.661372,-1.617227,1.56158,-0.399798,0.656583,-0.923597,-1.347604,1.52105,-0.915951,1.300518,-1.580073,-0.097415,0.434172,-0.982068,-0.650008
84,"GERMANY","DENMARK",255,390,1863,1.5708,0,1,1,0.18297535259822797,0.021386807071916997,0.36357662190719764,0.08780927009466678,0.018864154883537664,0.08280099874277244,0.14007697927063745,0.10250981543104301,"ACQ2","WAR1",0,1.,-1.148158,1.299915,-1.425076,1.22245,0.622001,0.107132,0.406078,0.267619,1.293868,-1.151881,1.269783,-1.927068,-0.602045,0.10013,-1.401316,-1.013723
85,"SWITZERLAND","GERMANY",225,255,1940,1.5708,0,1,1,0.12417246403344664,0.18555441417843205,0.08305960656622999,0.12096054715746987,0.07547005019016581,0.03848277395152785,0.26755702236447093,0.10474312155825688,"WAR1","WAR1",1,1.,-1.13413,1.114316,-1.989194,1.116209,-0.808249,-0.013065,-1.233887,-1.661419,1.167029,-1.103168,1.178125,-1.25389,0.824859,0.042412,0.685232,0.760593
86,"COSTA RICA","NICARAGUA",94,93,1957,1.5708,0,1,1,0.2765095562727588,0.14261614493931668,0.28907481407437785,0.1042692949587071,0.04473801342266894,0.06976911914026107,0.041235003397466996,0.03178805379444262,"ACQ2","ACQ2",1,1.,0.869186,0.871247,0.262817,0.528702,0.869997,0.870217,0.224269,-0.078916,0.305284,0.303185,-0.221892,-0.091017,0.304456,0.304234,-0.616921,-0.41982
87,"ROMANIA","JAPAN",360,740,1944,1.5708,0,1,1,0.13446525864507497,0.14859154677090156,0.16196536110074133,0.11704635165061422,0.06108533853324997,0.06787403879840562,0.22991567627403786,0.07905642822697448,"WAR1","WAR2",0,1.,-0.733837,1.468204,-1.583374,1.39477,-0.402512,0.488055,-0.900715,-1.325484,1.091639,-1.024324,0.72586,-1.27486,0.561515,0.042758,-0.054801,0.070467
88,"IRAN, ISLAMIC REPUBLIC OF","RUSSIAN FEDERATION",630,365,1978,1.5708,0,1,1,0.12552366875290782,0.07716810719743773,0.33559546124931394,0.06504983462839546,0.042904122917756936,0.09308174430702094,0.18019004115340662,0.08048701979376054,"ACQ2","CAP1",0,1.,-0.926399,1.392658,-1.612033,1.292752,-0.197365,0.317802,-0.640088,-0.982905,1.408303,-0.913764,1.303568,-1.5842,-0.148494,0.337856,-0.923666,-0.588448
89,"JAPAN","BRAZIL",740,140,1929,1.5708,0,1,1,0.19809578437402708,0.014532757648915408,0.3985615782583846,0.08753394756523736,0.014245560559865377,0.08007897248878335,0.11082698636025116,0.09612441274453556,"ACQ2","SQ",0,1.,-1.111474,1.226656,-1.266662,1.160575,0.863805,0.07822,0.72013,0.642536,1.114299,-1.176667,1.102812,-2.029811,-0.840224,-0.041662,-1.704854,-1.278283
90,"UGANDA","TANZANIA, UNITED REPUBLIC OF",500,510,1978,1.5708,0,1,1,0.11548760476275209,0.18233811612434037,0.0762296915137024,0.09736958665166921,0.08090811166598304,0.03532443682265911,0.28535299297176614,0.12698945948712762,"WAR1","WAR1",1,1.,-1.360722,0.383914,-2.166472,0.495807,-1.021826,-0.576028,-1.312807,-1.715682,0.2626,-1.407789,0.798302,-1.477796,0.145661,-0.668172,0.611356,0.646359
91,"SOMALIA","ETHIOPIA",520,530,1961,1.5708,0,1,1,0.12971626491532895,0.16612031159193802,0.11346899509747056,0.11593981392831294,0.07035943465715054,0.04936439921481792,0.2557139663129836,0.09931681428199743,"WAR1","NEGO",0,1.,-1.006881,1.075838,-1.837854,1.0685,-0.654845,0.043415,-1.07767,-1.493156,1.054341,-1.020379,1.019186,-1.210639,0.659606,0.021333,0.434191,0.529321
92,"PERU","JAPAN",135,740,1945,1.5708,0,1,1,0.08577075325867951,0.07901677326756729,0.42553565818745065,0.03462199661651407,0.03985219047724211,0.1108081306057977,0.1691864146936127,0.05520808289313614,"ACQ2","CAP2",0,1.0000000000000002,-0.939071,1.903753,-1.766048,1.73781,-0.447197,0.959076,-1.026627,-1.440116,1.622849,-1.290458,1.415155,-2.073902,-0.659563,0.2953,-1.650701,-1.258979
93,"BOLIVIA","CHILE",145,155,1962,1.5708,0,1,1,0.25988079299454425,0.15071324116689794,0.26685866085400894,0.08323355626512356,0.048171401793778934,0.07583990103164169,0.06834186613776352,0.04696057975624125,"ACQ2","ACQ1",0,1.,0.130098,0.13215,-0.672668,0.106288,0.130503,0.131124,-0.296742,-0.698125,-0.75205,-0.753534,-0.857344,-0.950528,-0.752343,-0.752792,-1.05463,-0.956133
94,"LITHUANIA","UNITED KINGDOM",368,200,1919,1.5708,0,1,1,0.1380333800185388,0.1822351293491557,0.12035049536524083,0.13554359644887712,0.062149038412779335,0.05899948973700249,0.2338018110931171,0.06888705957528861,"WAR1","SQ",0,1.,-0.70248,1.532996,-1.640977,1.498439,-0.564991,0.561863,-1.068795,-1.538044,0.971125,-1.121723,0.465793,-1.222337,0.760554,-0.095027,0.154608,0.204915
95,"","ALBANIA",345,339,1915,1.5708,0,1,1,0.12412353053192644,0.16043942940111616,0.10144308643817526,0.1143756438109048,0.07149286922421429,0.044289433909746725,0.27088222610704776,0.11295378057686853,"WAR1","WAR1",1,0.9999999999999999,-1.129328,0.973509,-1.921562,0.993992,-0.692429,-0.098585,-1.068064,-1.464181,1.14377,-1.028558,1.222386,-1.231108,0.703764,0.074367,0.57983,0.681105
96,"BULGARIA","JAPAN",355,740,1944,1.5708,0,1,1,0.13642677213626508,0.14886038789890169,0.16951295568002814,0.11810725572404211,0.05918825433644964,0.07174790474625628,0.22297566770371735,0.07318080177433962,"WAR1","WAR2",0,0.9999999999999999,-0.645255,1.553416,-1.511665,1.471906,-0.351535,0.61015,-0.86625,-1.299455,1.091639,-1.024324,0.632186,-1.271307,0.569033,0.042758,-0.137403,-0.013912
97,"UNITED KINGDOM","TRINIDAD AND TOBAGO",200,52,1967,1.5708,0,1,1,0.10338591703975925,0.05284833928245838,0.45665664880773665,0.031119991202533934,0.030262306521156544,0.10956999296448294,0.1585174291252284,0.057639375056644,"ACQ2","SQ",0,1.,-1.279151,1.881065,-2.016854,1.696451,-0.450234,0.703835,-1.0037,-1.372551,1.843771,-1.330098,1.738539,-2.180586,-0.855565,0.585409,-1.811285,-1.386041
98,"TURKEY","FRANCE",640,220,1938,1.5708,0,1,1,0.21020803933266688,0.1544333127758331,0.2371049071386076,0.08796409517841587,0.05452530192719911,0.07942981985678332,0.11866102070140892,0.05767350308908534,"ACQ2","NEGO",0,1.,-0.186723,0.34953,-1.06302,0.339327,-0.120387,0.08248,-0.568739,-1.006887,0.701465,0.1433,0.631865,-0.012872,0.614295,0.428801,0.388525,0.46661
99,"UNITED STATES","RUSSIAN FEDERATION",2,365,1985,1.5708,0,1,1,0.099440970713248,0.015771377986788324,0.06858142121892943,0.12833378770835163,0.014320637099016027,0.029502384531394192,0.38078849572389845,0.263260925018374,"WAR1","CAP1",0,1.,-1.73929,0.798197,-1.84641,1.443969,0.526382,-0.723246,1.118593,1.065034,1.452,-1.57827,1.944844,-1.896835,0.48666,-0.118561,0.660938,0.820221
100,"PERU","BOLIVIA",135,145,1895,1.5708,0,1,1,0.18479796977461185,0.023274424200786587,0.3352460377454045,0.09052845705767065,0.019230624327399387,0.0799140844669272,0.1515978230716108,0.1154105793555891,"ACQ2","SQ",0,1.,-1.173718,0.820407,-1.363547,0.996816,0.441865,-0.217743,0.52336,0.428445,1.055106,-1.043065,1.115305,-1.766595,-0.462985,0.00761,-1.126316,-0.764551
101,"RUSSIAN FEDERATION","",365,345,1949,1.5708,0,1,1,0.19355963333498946,0.012760380278256064,0.3767029580392035,0.08815135757695516,0.012170785944318703,0.0806120026531496,0.1309734400215393,0.10506944215158825,"ACQ2","CAP1",0,1.,-1.278616,0.884927,-1.386951,1.111355,0.650539,-0.253938,0.8228,0.768632,0.965389,-1.240609,1.015491,-2.043308,-0.805364,-0.179395,-1.557961,-1.156611
102,"AFGHANISTAN","CHINA",700,710,1960,1.5708,0,1,1,0.19206488186392337,0.10007120823866253,0.3311034535005786,0.08092564715301898,0.04933680346623323,0.07930783772571351,0.09825576836760859,0.06893439968426127,"ACQ2","SQ",0,1.,-0.170166,0.820582,-0.655315,0.644981,0.339922,0.341073,-0.078255,-0.32083,0.862119,-0.131556,0.750151,-0.803275,0.194649,0.383387,-0.589038,-0.253179
103,"UNITED STATES","MEXICO",2,70,1915,1.5708,0,1,1,0.20948022023020205,0.013300286626739684,0.41838007447478504,0.08869024658092618,0.012808118882753225,0.07605532524018009,0.08809546351246937,0.09319026445194456,"ACQ2","ACQ1",0,1.0000000000000002,-1.018392,1.08404,-1.055425,1.044032,1.006181,0.041547,0.947655,0.929139,0.627862,-1.260639,0.624556,-2.18107,-1.110373,-0.382029,-2.03411,-1.573895
104,"ALGERIA","MOROCCO",615,600,1975,1.5708,0,1,1,0.24773571279758264,0.13261651281047926,0.28168233283920857,0.07050097347128052,0.05049807497318244,0.06917976827714806,0.08511961086168998,0.06266701396942854,"ACQ2","ACQ1",0,1.,-0.422186,-0.420432,-0.911858,-0.205427,-0.421291,-0.421309,-0.451122,-0.695958,-0.563999,-0.565644,-0.357457,-1.075404,-0.564838,-0.564822,-0.868055,-0.613175
105,"ETHIOPIA","FRANCE",530,220,1902,1.5708,0,1,1,0.11759149423487056,0.287209770957805,0.025527181342613427,0.10955716901577833,0.09795954889398183,0.013033432206928219,0.24673472324035053,0.10238668010767207,"ACQ1","SQ",0,1.,-1.44184,0.796599,-2.425268,0.803706,-1.404745,-0.428859,-1.889352,-2.381066,1.346621,-1.188621,1.772108,-1.196483,1.326688,0.11532,1.744313,1.748244
106,"UNITED STATES","",2,315,1953,1.5708,0,1,1,0.1580999851347076,0.004736035191455113,0.2781048607049021,0.10207804076158208,0.006759841957376089,0.07145296810662741,0.24409474388659444,0.13467352425675516,"ACQ2","CAP1",0,1.,-1.729096,0.72715,-1.794805,1.424155,0.565753,-0.746026,1.229904,1.197049,1.622683,-1.461477,1.861968,-2.140731,-0.472245,0.158229,-0.912214,-0.572587
107,"MOROCCO","ALGERIA",600,615,1962,1.5708,0,1,1,0.1805545954227619,0.1332188411022353,0.20750103620127874,0.07006610003060089,0.06167730543866101,0.06841196776556056,0.17536311668284607,0.1032070373560555,"ACQ2","WAR1",0,1.,-1.017336,-0.573003,-1.604779,-0.241494,-0.834023,-0.803548,-0.796236,-1.089958,-0.542899,-0.994731,0.059619,-1.244909,-0.655937,-0.777096,-0.303598,-0.178509
108,"ITALY","BULGARIA",325,355,1943,1.5708,0,1,1,0.225842989484933,0.012029598698717463,0.4345862798708783,0.0779209949722924,0.01383455370070959,0.07503412635094986,0.08046039116030064,0.08029106576121872,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.058363,1.107969,1.074614,0.28607,0.76205,0.700126,1.71399,-0.55966,1.703941,-1.52453,-0.479788,0.820779,-1.454708,-0.972272
109,"PHILIPPINES","CHINA",840,710,1982,1.5708,0,1,1,0.13063226617319207,0.13196231517396276,0.1611845530562943,0.10543046565572846,0.06236735164415323,0.0625123140957131,0.24601550511448247,0.09989522908647372,"WAR1","ACQ2",0,1.,-0.977234,1.182276,-1.744885,1.151598,-0.475475,0.132032,-0.889979,-1.273805,1.251319,-0.92878,1.162998,-1.259841,0.529573,0.209418,0.11019,0.275721
110,"PAKISTAN","AFGHANISTAN",770,700,1955,1.5708,0,1,1,0.1738593566073553,0.027413435255467942,0.32916391308402115,0.0878038273497548,0.022156599449391322,0.08175902000248032,0.1670982796326738,0.11074556861885552,"ACQ2","ACQ1",0,1.,-1.213242,1.09056,-1.538876,1.146053,0.340364,-0.08229,0.233041,0.070224,1.373706,-1.040819,1.397265,-1.754532,-0.349571,0.233377,-1.039726,-0.682869
111,"FRANCE","BURUNDI",220,516,1982,1.5708,0,1,1,0.13046677305310636,0.08159660093997542,0.3298042249183504,0.07739419683737994,0.045026263746534664,0.09396258586872275,0.16355996481307133,0.07818938982285911,"ACQ2","SQ",0,1.,-0.630664,1.637376,-1.278563,1.390684,0.167915,0.700628,-0.402726,-0.726675,1.102629,-1.08146,0.840845,-1.707818,-0.265393,0.013699,-1.153535,-0.840356
