"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
122,"IRAQ","KUWAIT",645,690,1985,1.65,5.5,1,1,-0.26902783438801803,-0.11655975861801385,-0.331905901769287,0.3478041538553735,0.29417551156050487,0.35423611899308455,0.3745886934029957,0.34668901696336035,"WAR1","CAP2",0,1.,-0.515333,-0.470953,-0.768707,-0.102725,-0.482197,-0.493189,-0.240657,-0.367343,0.077337,0.024573,0.206791,-0.712944,0.038423,0.050962,-0.569641,-0.200882
123,"ECUADOR","UNITED STATES",130,2,1955,1.65,5.5,1,1,-0.126152748543461,-0.13219912971905046,-0.10501809593464231,0.26411899513072606,0.25002463672118735,0.22512014924508805,0.3546818022561934,0.2694243908439588,"WAR1","CAP2",0,0.9999999999999999,-0.888046,0.01463,-1.744738,0.079726,-0.758685,-0.454242,-1.121934,-1.55028,-0.047829,-0.929943,0.383819,-0.979682,-0.091705,-0.50783,0.290203,0.315073
124,"None","None",315,260,1963,1.65,5.5,1,1,-0.149367117448931,-0.028748490003755796,-0.5050258059713084,0.269456223669879,0.20580445450478962,0.41233853638929224,0.46234070815813544,0.333201490701899,"WAR1","CAP2",0,1.,-1.510046,1.589599,-2.138754,1.560425,-0.359175,0.078574,-0.702703,-1.017058,1.902424,-1.232296,1.894026,-2.125419,-0.897266,0.790174,-1.798787,-1.352225
125,"UNITED KINGDOM","GERMANY",200,255,1899,1.65,5.5,1,1,-0.08930525955850835,-0.03530497189720504,-0.12795273063775553,0.25634707796471623,0.1661545043879938,0.21090953367699106,0.3355358332748127,0.2836160127889552,"WAR1","CAP2",0,1.0000000000000002,-1.312167,1.03237,-1.768464,1.135927,-0.037434,-0.190466,-0.162025,-0.390173,1.311557,-1.165599,1.409649,-1.650583,0.110174,0.104141,-0.276717,-0.034225
126,"ETHIOPIA","GERMANY",530,255,1942,1.65,5.5,1,1,-0.1151415446945362,-0.20079019590738556,-0.022904717423768834,0.29459890431393737,0.27095725036420437,0.12956755910159432,0.3711420268488264,0.272570717397128,"WAR1","CAP2",0,0.9999999999999999,-1.340804,0.964947,-2.334641,0.966507,-1.326594,-0.253092,-1.821952,-2.318871,1.775827,-0.724879,2.023836,-0.744959,1.725611,0.82325,1.95354,1.96358
127,"SIERRA LEONE","LIBERIA",451,450,1991,1.65,5.5,1,1,-0.29773470632497556,-0.15467972292491977,-0.3278835740217122,0.39905410627895777,0.33096153331956674,0.3668436096991369,0.3601387432710371,0.32330001070290904,"NEGO","CAP2",0,1.,0.103832,0.105874,-0.345763,0.048163,0.104956,0.104853,-0.177553,-0.40235,0.425125,0.423008,0.378013,-0.127671,0.423959,0.424067,-0.173832,0.101507
128,"GERMANY","VENEZUELA",255,101,1942,1.65,5.5,1,1,-0.0680416115741463,-0.03247404796831012,-0.08401055971514779,0.2513195875646545,0.15334016757689012,0.18153903170980462,0.3184746417870476,0.2798527906192073,"WAR1","CAP2",0,0.9999999999999999,-1.294532,0.900338,-1.646394,1.066643,0.128045,-0.25659,0.11842,-0.057511,0.617111,-1.409957,0.804498,-1.679659,0.070406,-0.497895,-0.011909,0.122942
129,"RUSSIAN FEDERATION","GREECE",365,350,1897,1.65,5.5,1,1,-0.1844950575431582,-0.02457464604275312,-0.37667727322732136,0.3373625711338387,0.19476903804332574,0.33396499868291707,0.366957674396094,0.3526926945570573,"WAR1","CAP2",0,1.,-0.847479,1.421151,-1.087886,1.12768,0.875756,0.386353,0.462081,0.341878,1.189503,-1.021085,1.136331,-1.88346,-0.716853,0.109999,-1.6324,-1.201212
130,"UNITED STATES","LIBYAN ARAB JAMAHIRIYA",2,620,1988,1.65,5.5,1,1,-0.06866146158714292,-0.05515264629564379,-0.19847932022070944,0.2350898076687317,0.19769218739155825,0.2599235416530805,0.3650845953675693,0.2645032960225565,"WAR1","CAP2",0,1.,-1.530523,1.886191,-2.278454,1.755446,-0.669276,0.518689,-1.173987,-1.547952,1.708576,-1.648898,1.517148,-2.279836,-0.409782,0.074225,-1.232149,-0.91668
131,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1967,1.65,5.5,1,1,-0.06696854007156951,-0.11794793249537858,-0.06813437248534923,0.2832442772092513,0.20923333753140114,0.1943843679809571,0.33785647990107187,0.22833238242961593,"WAR1","CAP2",0,1.,-1.248896,1.913074,-2.154307,1.836416,-0.94981,0.810439,-1.479174,-1.931879,1.127884,-1.682393,0.47638,-1.878502,0.576765,-0.469199,-0.270849,-0.172794
132,"PERU","UNITED STATES",135,2,1972,1.65,5.5,1,1,-0.11708230917160495,-0.08651221831600567,-0.1458241024831075,0.25881005232508403,0.22443254434029386,0.24011737844376993,0.343130185137941,0.2829284697236292,"WAR1","CAP2",0,0.9999999999999999,-0.88254,-0.048763,-1.424824,0.171668,-0.500907,-0.481588,-0.551619,-0.822761,-0.045009,-0.879953,0.326232,-1.109083,-0.236321,-0.478343,-0.09421,0.020356
133,"MYANMAR","THAILAND",775,800,1987,1.65,5.5,1,1,-0.08749172339508744,-0.07353584107461496,-0.1347342226775385,0.26388268535184606,0.20502588855318524,0.2280532803501858,0.3392260935966106,0.2595738392954133,"WAR1","CAP2",0,1.0000000000000002,-0.913448,1.198587,-1.599774,1.141669,-0.250956,0.181454,-0.651037,-0.994199,0.956972,-1.068805,0.842212,-1.436361,0.212387,-0.069355,-0.269928,-0.08615
134,"MEXICO","GERMANY",70,255,1942,1.65,5.5,1,1,-0.11335281536192844,-0.010358459130707752,-0.1562448682896425,0.26744560203408546,0.11848472573023461,0.22493679406040637,0.3585705057056126,0.31051851525193974,"WAR1","CAP2",0,1.0000000000000002,-1.601414,0.60174,-1.778221,1.153638,0.212207,-0.670436,0.675702,0.587299,1.520056,-1.236642,1.790257,-1.83362,-0.125632,0.229656,-0.452409,-0.15392
135,"RUSSIAN FEDERATION","GREECE",365,350,1886,1.65,5.5,1,1,-0.21172280660285517,-0.018687627532686275,-0.4142773050217397,0.3642793511191513,0.19021994087836328,0.3474202513265085,0.3692130089446759,0.3735551868885822,"WAR2","CAP2",0,1.,-0.854519,1.473215,-1.008493,1.112526,1.114805,0.426334,0.677128,0.600141,1.210959,-1.05306,1.174127,-1.966668,-0.857465,0.10479,-1.807905,-1.351101
136,"UNITED STATES","MEXICO",2,70,1842,1.65,5.5,1,1,-0.16382645228424583,-0.017981412149055,-0.31212918378170224,0.32150138589433314,0.1612984255833783,0.3046531837003633,0.36565326183577357,0.3408307912011545,"WAR1","CAP2",0,0.9999999999999998,-1.097371,1.042111,-1.269357,1.071345,0.674151,-0.035307,0.617392,0.531399,0.946287,-1.150664,0.954563,-1.916257,-0.659124,-0.129136,-1.416441,-1.033644
137,"GERMANY","SWEDEN",255,380,1939,1.65,5.5,1,1,-0.20495967140892293,-0.0148102712073415,-0.411627465909983,0.36119240438075245,0.17015228278991876,0.3485066145856395,0.38032333571811366,0.37122277105182305,"WAR1","CAP2",0,1.,-1.028498,1.283308,-1.168001,1.13528,0.960804,0.172026,0.743025,0.673273,1.128963,-1.125603,1.10989,-2.014732,-0.875637,0.00222,-1.783839,-1.339274
138,"UNITED KINGDOM","COLOMBIA",200,100,1837,1.65,5.5,1,1,-0.2159348717047023,-0.009925170981738476,-0.44235223179175664,0.3890017269416587,0.1573324189799975,0.35628378464812915,0.3798904853955084,0.3857038585129036,"NEGO","CAP2",0,1.,-1.101237,1.538311,-1.191472,1.230758,1.300131,0.338058,0.947461,0.902343,1.030781,-1.384517,1.003613,-2.304151,-1.19041,-0.247136,-2.137212,-1.677395
139,"RUSSIAN FEDERATION","IRAN, ISLAMIC REPUBLIC OF",365,630,1908,1.65,5.5,1,1,-0.20657109636504462,-0.021105538655285465,-0.40254332941536,0.37154991827708805,0.19870475377627175,0.33539613998495654,0.35014302717479107,0.3744261252225825,"WAR2","CAP2",0,0.9999999999999998,-0.724825,1.548364,-0.832337,1.044609,1.30397,0.564438,0.74646,0.692704,0.768528,-1.250958,0.725544,-2.174805,-1.097168,-0.29979,-2.063999,-1.602075
140,"UNITED KINGDOM","NETHERLANDS",200,210,1914,1.65,5.5,1,1,-0.15497605805853856,-0.02031956571296521,-0.30374240454775686,0.3138399877103793,0.16653499747141895,0.3011631355218835,0.3647097043302785,0.3327902032853004,"WAR1","CAP2",0,1.,-1.090562,1.170893,-1.332581,1.130556,0.623576,0.053216,0.462229,0.34122,1.05997,-1.154826,1.04696,-1.910343,-0.613345,-0.061915,-1.381872,-1.004114
141,"PERU","UNITED STATES",135,2,1962,1.65,5.5,1,1,-0.12739878145887737,-0.10248601667384123,-0.14068628338912229,0.2588041878631904,0.23776657562720324,0.24244193019904772,0.3483717558560846,0.28318663197631494,"WAR1","CAP2",0,1.,-0.881199,-0.21895,-1.509863,-0.010252,-0.635282,-0.562021,-0.740916,-1.055248,-0.213997,-0.877616,0.253994,-1.044924,-0.325025,-0.557696,-0.024342,0.059312
142,"RUSSIAN FEDERATION","IRAN, ISLAMIC REPUBLIC OF",365,630,1963,1.65,5.5,1,1,-0.10910976063887505,-0.04711246163735101,-0.2302294546783678,0.2634413649491757,0.19735686569617486,0.272227530063923,0.36182191701331035,0.29160399923200997,"WAR1","CAP2",0,0.9999999999999999,-1.116163,1.074343,-1.676249,1.086268,-0.152528,-0.027106,-0.420646,-0.700689,1.437327,-0.862437,1.446961,-1.507032,-0.045089,0.391304,-0.680051,-0.357753
143,"RUSSIAN FEDERATION","ESTONIA",365,366,1939,1.65,5.5,1,1,-0.171059170967301,-0.07262325410766006,-0.3263481662439847,0.32260906376451853,0.25541065533257096,0.32243790777223147,0.349737784899206,0.31983517955041885,"WAR1","CAP2",0,1.,-0.298481,0.960861,-0.680602,0.739421,0.479639,0.358388,0.067138,-0.123923,0.898702,-0.35403,0.812467,-1.113409,-0.052597,0.294146,-0.898211,-0.518522
144,"BULGARIA","None",355,345,1929,1.65,5.5,1,1,-0.10906518900375371,-0.13025564125485808,-0.0773392257036586,0.2789409730169589,0.23345281272173685,0.20261656763148553,0.35517198674240025,0.2464777158496888,"WAR1","CAP2",0,1.,-0.953999,1.415894,-1.886111,1.394143,-0.793111,0.320402,-1.280919,-1.746975,1.677594,-0.689965,1.429395,-0.915314,1.144066,0.715296,0.670517,0.783192
145,"BULGARIA","None",355,345,1914,1.65,5.5,1,1,-0.21005079664224213,-0.012257077088324233,-0.42527249732600203,0.3664109255471016,0.1597522596621985,0.35577367543028826,0.3891970662044142,0.37644644421256596,"WAR1","CAP2",0,1.,-1.118016,1.157149,-1.225857,1.133932,0.911793,0.026024,0.834655,0.780735,1.118735,-1.140324,1.115966,-2.033914,-0.899938,-0.014281,-1.796297,-1.349502
146,"CHINA","UNITED STATES",710,2,1958,1.65,5.5,1,1,-0.08621738927910376,-0.09810389915376909,-0.11196735663494585,0.28721146604488357,0.20592607775331961,0.2343069080322987,0.3417023484502094,0.22714184478710753,"WAR1","CAP2",0,1.0000000000000002,-0.755555,1.659446,-1.616331,1.567348,-0.41933,0.661517,-0.941817,-1.372205,0.526982,-1.438957,-0.040074,-1.581751,0.246258,-0.566009,-0.463592,-0.392195
147,"UNITED STATES","None",2,345,1992,1.65,5.5,1,1,-0.19995634852711058,-0.010938285346738581,-0.3801134086172972,0.3353468259440032,0.1421806566328727,0.3430202813062544,0.4038381479838863,0.36662213062412974,"WAR1","CAP2",0,1.,-1.373571,0.543257,-1.460523,1.006493,0.376586,-0.50735,0.796345,0.752869,1.195173,-1.052387,1.277196,-1.890717,-0.689023,0.094262,-1.445329,-1.026165
148,"RUSSIAN FEDERATION","CHINA",365,710,1933,1.65,5.5,1,1,-0.11996349456014595,-0.03356064577365226,-0.2438177264398245,0.2841720952885303,0.18185053428298031,0.2750329030550183,0.35342784666488714,0.3028584874822067,"WAR1","CAP2",0,1.,-1.033754,1.254839,-1.443111,1.167405,0.317988,0.148032,0.025876,-0.178803,1.112739,-1.12214,1.06202,-1.779515,-0.356415,-0.006174,-1.064509,-0.735821
149,"CHINA","UNITED STATES",710,2,1949,1.65,5.5,1,1,-0.07412117963545717,-0.05981755007750058,-0.09618385606920271,0.25940134715467955,0.1856966608779267,0.19719511694781822,0.3260270198583969,0.26180244094333904,"WAR1","CAP2",0,0.9999999999999999,-1.111568,1.212547,-1.713011,1.185346,-0.185276,0.068247,-0.513198,-0.813919,0.852922,-1.297816,0.804268,-1.5849,0.235479,-0.286209,-0.100259,0.043283
150,"RUSSIAN FEDERATION","FRANCE",365,220,1958,1.65,5.5,1,1,-0.18979120248807035,-0.007369175420808844,-0.4856495508214093,0.327445098521993,0.1462368532923392,0.3987443564494483,0.46332581951793217,0.34705780094857597,"WAR1","CAP2",0,1.,-1.677296,1.417151,-2.090628,1.568246,0.138116,-0.257548,0.082545,-0.124121,1.931827,-1.348337,1.96255,-2.229047,-0.957046,0.806368,-1.807033,-1.366678
151,"UNITED KINGDOM","PARAGUAY",200,150,1859,1.65,5.5,1,1,-0.23708326915149244,-0.009067724058654487,-0.4963851135008435,0.3978076244391763,0.15394231151587592,0.38672602788629484,0.404674674976374,0.39938546789326945,"WAR1","CAP2",0,1.,-1.16077,1.146759,-1.212118,1.155686,1.028272,-0.009409,1.011524,0.98585,1.171441,-1.146661,1.171919,-2.095925,-1.029049,0.016703,-1.977836,-1.503204
152,"ITALY","TURKEY",325,640,1922,1.65,5.5,1,1,-0.23375455079403093,-0.008840627714175342,-0.47184915326507465,0.3701423036075481,0.14392841219766692,0.38667354511678004,0.42492158706763167,0.38877848378365415,"WAR1","CAP2",0,0.9999999999999999,-1.354386,0.646668,-1.419538,1.058097,0.516296,-0.440102,0.895149,0.862573,1.36978,-0.962795,1.409725,-1.872033,-0.751085,0.278002,-1.620378,-1.165759
153,"PERU","CHILE",135,155,1921,1.65,5.5,1,1,-0.07692993131080837,-0.06676081582175784,-0.09291930143232743,0.256446135741804,0.19287905834755026,0.1956823905004226,0.32826454675651084,0.26333791721860605,"WAR1","CAP2",0,1.0000000000000002,-1.079177,0.978388,-1.692634,1.002743,-0.283841,-0.063009,-0.566214,-0.872943,0.853659,-1.147923,0.900005,-1.412387,0.324313,-0.181574,0.106195,0.238427
154,"CONGO, THE DEMOCRATIC REPUBLIC","ZAMBIA",490,551,1977,1.65,5.5,1,1,-0.05966664725535505,-0.0990014560732939,-0.03583428622199225,0.23360037875996298,0.21343066976180053,0.14068067077205257,0.3325146858794914,0.27427598437733375,"WAR1","CAP2",0,0.9999999999999999,-1.446243,0.244996,-2.15407,0.451123,-0.952109,-0.705495,-1.099896,-1.45381,0.456126,-1.367264,1.130799,-1.410952,0.376465,-0.545811,1.007451,1.029295
155,"CHINA","INDIA",710,750,1967,1.65,5.5,1,1,-0.10810500077928724,-0.03709761217584718,-0.20801489428441522,0.2818601408360882,0.18085360002866108,0.25783160657433934,0.3410097866754937,0.2916623731249674,"WAR1","CAP2",0,1.,-0.960771,1.258901,-1.368677,1.143002,0.353482,0.195743,0.033631,-0.170322,0.815356,-1.219262,0.729915,-1.782766,-0.33116,-0.251634,-0.980106,-0.698354
156,"MEXICO","JAPAN",70,740,1942,1.65,5.5,1,1,-0.2149135858990352,-0.003971853316556328,-0.4921549968075694,0.36929767283436415,0.11568403657889051,0.3959741830352734,0.4535278183264388,0.3765567252481941,"WAR1","CAP2",0,1.,-1.601414,0.60174,-1.676078,1.222119,0.437244,-0.670436,1.020292,0.98296,1.730797,-1.05504,1.802631,-1.947894,-0.756549,0.582492,-1.577569,-1.131141
157,"UNITED KINGDOM","TURKEY",200,640,1905,1.65,5.5,1,1,-0.10292548296876286,-0.026062898601431444,-0.1671258353353739,0.27331896291064833,0.15637415620958345,0.23278994321386853,0.33632383796197746,0.2973073166094905,"WAR1","CAP2",0,1.,-1.175209,0.964461,-1.461359,1.060629,0.352195,-0.134718,0.305288,0.162213,0.791999,-1.2599,0.857814,-1.771357,-0.257459,-0.293127,-0.7031,-0.447372
158,"ARGENTINA","BRAZIL",160,140,1873,1.65,5.5,1,1,-0.2576981946290759,-0.16022389225628123,-0.25768363989653104,0.3503045488752016,0.30570321397394684,0.3438619138239962,0.3652910309698887,0.31044501913885497,"WAR1","CAP2",0,1.0000000000000002,-0.192622,-0.19072,-0.998201,-0.153455,-0.192253,-0.191671,-0.557777,-0.960566,-0.035684,-0.037667,0.118738,-0.23201,-0.036069,-0.036675,-0.07599,0.021181
159,"SYRIAN ARAB REPUBLIC","TURKEY",652,640,1989,1.65,5.5,1,1,-0.1844571583973358,-0.002029162306539292,-0.5788230307665257,0.36782321642669963,0.11417741688459335,0.4353926431239716,0.49172684219236906,0.3561892328427673,"WAR1","CAP2",0,1.0000000000000002,-1.806701,1.493307,-2.120124,1.752078,0.459009,-0.376899,0.561067,0.404356,1.977646,-1.532287,2.01051,-2.445092,-1.226237,0.917161,-2.106177,-1.649775
160,"UNITED STATES","COLOMBIA",2,100,1903,1.65,5.5,1,1,-0.2524404543887688,-0.010902666443077335,-0.5084502345500241,0.3930261265068593,0.15569459191554602,0.4006882593379532,0.4146461010465535,0.40773827657495815,"WAR1","CAP2",0,0.9999999999999998,-1.220032,0.714995,-1.232143,1.018779,0.691559,-0.307509,0.989288,0.983233,0.831277,-1.162217,0.843208,-2.123419,-1.084874,-0.203873,-2.034146,-1.553545
161,"UNITED STATES","MEXICO",2,70,1836,1.65,5.5,1,1,-0.15957857546297216,-0.01768917308323063,-0.3055595320349819,0.3194593139014721,0.15977953186408755,0.3012921030038075,0.3647288887004571,0.33756744311136033,"WAR1","CAP2",0,0.9999999999999998,-1.110957,1.111375,-1.300133,1.111153,0.690963,0.000274,0.596153,0.501565,0.980422,-1.183241,0.980356,-1.940462,-0.65795,-0.130511,-1.415238,-1.036627
162,"RUSSIAN FEDERATION","UKRAINE",365,369,1992,1.65,5.5,1,1,-0.1658125035604569,-0.024441563786113358,-0.3311313842477214,0.31934919178488974,0.181107039080404,0.3148153308035917,0.36647924817370636,0.3396346417517,"WAR1","CAP2",0,1.,-0.982293,1.1114,-1.226529,1.049756,0.600045,0.081564,0.416283,0.294165,1.06408,-1.012644,1.047157,-1.805163,-0.581763,0.032329,-1.391205,-0.994945
163,"SOUTH AFRICA","SWAZILAND",560,572,1988,1.65,5.5,1,1,-0.25958904178366216,-0.10703938622423821,-0.3612880976128337,0.3826704568405783,0.32318058528431975,0.338522793509083,0.3396713941120372,0.34387129587471577,"NEGO","CAP2",0,1.,0.044754,0.464781,-0.01599,0.223519,0.439267,0.256865,0.167633,0.137261,0.265901,-0.14163,0.251557,-1.085786,-0.118872,0.062606,-1.077372,-0.605294
164,"UNITED KINGDOM","DENMARK",200,390,1940,1.65,5.5,1,1,-0.10611117891687775,-0.03738586951192082,-0.19653486155810035,0.2697608434444533,0.17959725524370834,0.2515350733839804,0.34759191832138925,0.29154681959336765,"WAR1","CAP2",0,1.,-1.119071,1.126565,-1.574983,1.123878,0.102752,0.004938,-0.127891,-0.355847,1.213686,-1.065947,1.211645,-1.652604,-0.123676,0.09851,-0.712374,-0.419046
165,"SOUTH AFRICA","SWAZILAND",560,572,1986,1.65,5.5,1,1,-0.2598850202377666,-0.1062509989335492,-0.3622601515478612,0.3819695728830597,0.32166077380713176,0.3393875839375263,0.34065297780184883,0.3447252622896104,"NEGO","CAP2",0,1.,0.0259,0.444944,-0.033352,0.221662,0.420115,0.237345,0.167206,0.13758,0.232792,-0.17212,0.219689,-1.116912,-0.149766,0.030562,-1.10766,-0.635265
166,"UNITED KINGDOM","MEXICO",200,70,1916,1.65,5.5,1,1,-0.14034359294361856,-0.021290423228224158,-0.26711579980300276,0.30719580887349734,0.16204325594546548,0.2828900147720477,0.352256872205074,0.32436386417876106,"WAR1","CAP2",0,1.,-1.068353,1.106236,-1.279964,1.086958,0.646068,0.024452,0.520985,0.415179,0.688977,-1.283558,0.681322,-1.970489,-0.666018,-0.365986,-1.360603,-1.017138
167,"BRAZIL","BOLIVIA",140,145,1902,1.65,5.5,1,1,-0.2306604219139415,-0.012514367185306643,-0.4571034036199315,0.37728361879984434,0.16175972075041264,0.3731057245122102,0.39739214642508824,0.39073698223162406,"WAR1","CAP2",0,0.9999999999999998,-1.124843,0.901805,-1.176324,1.033087,0.797471,-0.138408,0.903013,0.877272,1.007917,-1.064773,1.018269,-1.989978,-0.909746,-0.035684,-1.824598,-1.361996
168,"RUSSIAN FEDERATION","ROMANIA",365,360,1940,1.65,5.5,1,1,-0.1369831332813761,-0.0403245404871304,-0.32286636642211813,0.28024847262061353,0.20438956776850895,0.3187622537963486,0.3835510801643044,0.31322266584084907,"WAR1","CAP2",0,1.,-1.060431,1.214792,-1.581985,1.165611,0.028141,0.102794,-0.281817,-0.542594,1.620162,-0.715926,1.59606,-1.481461,-0.168195,0.639743,-0.957831,-0.575064
169,"ARGENTINA","URUGUAY",160,165,1969,1.65,5.5,1,1,-0.29515284203901865,-0.09754306687588289,-0.366038098741108,0.34045044028776045,0.2798409901063025,0.3756071350671304,0.38982747325511635,0.3730079689396997,"WAR1","CAP2",0,0.9999999999999998,-0.791669,-0.79022,-0.912032,-0.094476,-0.790394,-0.790944,-0.154832,-0.215013,-0.408477,-0.410239,-0.313039,-1.289576,-0.410026,-0.409358,-1.193926,-0.754257
170,"RUSSIAN FEDERATION","JAPAN",365,740,1958,1.65,5.5,1,1,-0.08334406529513194,-0.08159631954104125,-0.11619995734327096,0.26583883904908223,0.20638814278008882,0.21921008667989592,0.33779261934406746,0.25191065432630977,"WAR1","CAP2",0,1.,-0.926556,1.336779,-1.669008,1.266234,-0.34364,0.273912,-0.785411,-1.156638,0.949673,-1.170126,0.76096,-1.48117,0.290323,-0.140166,-0.209434,-0.053912
171,"UNITED KINGDOM","BRAZIL",200,140,1842,1.65,5.5,1,1,-0.16077254024233795,-0.034879234108915705,-0.36801554903075273,0.3197994835629275,0.2121582531930622,0.33129989585890784,0.36216986653105465,0.3382398242360541,"WAR1","CAP2",0,0.9999999999999999,-0.73482,1.593067,-1.07668,1.196593,0.797255,0.602417,0.22985,0.05892,1.040515,-1.154316,0.949816,-2.003758,-0.823866,-0.073853,-1.764007,-1.339286
172,"ARGENTINA","RUSSIAN FEDERATION",160,365,1968,1.65,5.5,1,1,-0.10771295111640634,-0.01031075607533476,-0.13869498302511143,0.2593032069523471,0.1157229858036161,0.21529939529611233,0.3542815822615577,0.31211151990321917,"WAR1","CAP2",0,0.9999999999999999,-1.601077,0.34004,-1.702282,1.052152,0.14359,-0.792296,0.8051,0.754498,1.394928,-1.192098,1.742074,-1.753945,-0.058585,0.1514,-0.273285,0.007638
173,"SOUTH AFRICA","BOTSWANA",560,571,1985,1.65,5.5,1,1,-0.2084520897061055,-0.019389793974874035,-0.40425957193371137,0.36474439446236595,0.1885451987604178,0.3418188024319804,0.3642939399875634,0.3726991199723635,"WAR2","CAP2",0,1.,-0.830019,1.325496,-0.942742,1.040666,1.08252,0.321016,0.741328,0.684966,1.009908,-1.049234,0.979254,-1.953743,-0.852605,-0.024595,-1.787769,-1.335514
174,"RWANDA","BURUNDI",517,516,1964,1.65,5.5,1,1,-0.06587974243022572,-0.12416939620042772,-0.03419076126371536,0.23754038304823802,0.23048524672081003,0.140097302144143,0.34120562825816597,0.2749113397230117,"WAR1","CAP2",0,0.9999999999999998,-1.498178,0.249265,-2.301315,0.395842,-1.154171,-0.744563,-1.409161,-1.81073,0.414202,-1.442469,1.117088,-1.498444,0.310275,-0.623511,0.957186,0.985173
175,"KOREA, REPUBLIC OF","RUSSIAN FEDERATION",732,365,1959,1.65,5.5,1,1,-0.1193582874388763,-0.039244639497944066,-0.2499409254751924,0.2757844277320869,0.1909427621459475,0.2800902878426133,0.3607011650598313,0.3010252096315336,"WAR1","CAP2",0,0.9999999999999998,-1.061085,1.138973,-1.53572,1.112359,0.094749,0.050658,-0.169182,-0.4065,1.329369,-0.930699,1.312747,-1.602586,-0.189142,0.265816,-0.877651,-0.541708
176,"None","UNITED STATES",315,2,1985,1.65,5.5,1,1,-0.05098096282948658,-0.06779246539134398,-0.04527301108368987,0.26688958616087277,0.177458142346988,0.15379838736840404,0.31454571792417535,0.2513546055040803,"WAR1","CAP2",0,1.,-1.422686,1.639025,-2.098028,1.57088,-0.428678,0.209897,-0.834494,-1.172165,0.733639,-1.712704,0.539262,-1.786646,0.552751,-0.723246,0.284432,0.321403
177,"IRAQ","JAPAN",645,740,1943,1.65,5.5,1,1,-0.09360990928620212,-0.09110701788250952,-0.14178317297310644,0.2500591941144024,0.22244265666468557,0.23981817634706415,0.3603820951537416,0.25379797786192454,"WAR1","CAP2",0,1.0000000000000002,-1.100648,1.585955,-1.954926,1.529767,-0.709151,0.385583,-1.192478,-1.619617,1.722185,-0.964786,1.519475,-1.439065,0.447813,0.623767,-0.229175,0.007964
178,"UNITED KINGDOM","TURKEY",200,640,1920,1.65,5.5,1,1,-0.252995092878131,-0.0084279858025108,-0.5279196445398167,0.4000543037077476,0.15127712963150483,0.4077382155671506,0.42487003857310923,0.40540303574094616,"WAR1","CAP2",0,1.,-1.245291,0.895923,-1.292091,1.109217,0.795715,-0.223766,0.98561,0.96221,1.377218,-0.957088,1.386622,-1.915059,-0.858979,0.2873,-1.807546,-1.32856
179,"SYRIAN ARAB REPUBLIC","UNITED STATES",652,2,1970,1.65,5.5,1,1,-0.09884921585110888,-0.017034848497723316,-0.07681228484284712,0.25291915834997847,0.13200365596857777,0.17224886789397617,0.343345486232807,0.2921791807463401,"WAR1","CAP2",0,1.0000000000000002,-1.82392,1.325521,-2.274128,1.621543,-0.092382,-0.538425,-0.021464,-0.246568,1.922248,-1.620601,2.191805,-2.119962,0.153088,0.538242,-0.076716,0.172964
180,"HONDURAS","GERMANY",91,255,1918,1.65,5.5,1,1,-0.09078673553588186,-0.1641616705056162,-0.04174024901035697,0.2852922811027187,0.24475918866265992,0.16134023106423412,0.3526746896387261,0.2526222645835161,"WAR1","CAP2",0,0.9999999999999999,-1.117553,1.058708,-2.080063,1.060132,-1.035966,-0.037985,-1.515797,-1.997053,0.99062,-1.155287,1.027435,-1.186093,0.924514,-0.105414,0.930523,0.945925
181,"UNITED KINGDOM","NETHERLANDS",200,210,1939,1.65,5.5,1,1,-0.17685455891816076,-0.01884088660772964,-0.35531222753203284,0.3331200014882724,0.17259999625738973,0.3246841043342689,0.37196245449667137,0.34864111648132096,"WAR1","CAP2",0,1.,-1.032859,1.276745,-1.248687,1.147757,0.778269,0.16449,0.541368,0.433454,1.131574,-1.123985,1.10267,-1.948265,-0.72764,0.005015,-1.580824,-1.168684
182,"RUSSIAN FEDERATION","TURKEY",365,640,1905,1.65,5.5,1,1,-0.16859913831916204,-0.018115953557862642,-0.33291107472087406,0.34026998681896425,0.16732438774521055,0.31048275347285403,0.355212130090268,0.3463369084706021,"WAR1","CAP2",0,1.,-0.966725,1.333569,-1.114254,1.122554,0.994207,0.247533,0.709427,0.635663,0.626007,-1.34715,0.574192,-2.137826,-0.93412,-0.445416,-1.776611,-1.381273
183,"GERMANY","PORTUGAL",255,235,1941,1.65,5.5,1,1,-0.177384431453197,-0.009131164296036224,-0.3649921379764586,0.3330523504409178,0.13841564741485374,0.33164386957963077,0.4003525711960846,0.3480432950942049,"WAR1","CAP2",0,1.,-1.397418,1.205391,-1.613666,1.318089,0.642538,-0.143793,0.647112,0.538988,1.535903,-1.217769,1.561741,-2.038078,-0.722958,0.257975,-1.517428,-1.107274
