"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
146,"CHINA","UNITED STATES",710,2,1958,0.,2.356194490192345,1,1,0.023421222038058957,0.03032440951861245,0.03950050664381049,0.21496977902487313,0.11273440444155157,0.14509379201668215,0.29738598225592955,0.13656990406048172,"WAR1","CAP2",0,1.,-0.755555,1.659446,-1.616331,1.567348,-0.41933,0.661517,-0.941817,-1.372205,0.526982,-1.438957,-0.040074,-1.581751,0.246258,-0.566009,-0.463592,-0.392195
147,"UNITED STATES","None",2,345,1992,0.,2.356194490192345,1,1,0.06228085784783334,0.000186372867987866,0.22506635144587334,0.14690607068573433,0.02700880751249362,0.15351722975475038,0.21037149960064064,0.17466281028468644,"ACQ2","CAP2",0,1.,-1.373571,0.543257,-1.460523,1.006493,0.376586,-0.50735,0.796345,0.752869,1.195173,-1.052387,1.277196,-1.890717,-0.689023,0.094262,-1.445329,-1.026165
148,"RUSSIAN FEDERATION","CHINA",365,710,1933,0.,2.356194490192345,1,1,0.0348832590520663,0.0027301056534613658,0.14409515911147824,0.16353175356431526,0.06816554330528958,0.15348149051998922,0.24816713105135813,0.1849455577420418,"WAR1","CAP2",0,1.,-1.033754,1.254839,-1.443111,1.167405,0.317988,0.148032,0.025876,-0.178803,1.112739,-1.12214,1.06202,-1.779515,-0.356415,-0.006174,-1.064509,-0.735821
149,"CHINA","UNITED STATES",710,2,1949,0.,2.356194490192345,1,1,0.019766511789553784,0.012873677771898188,0.033285091816883924,0.2005799250596471,0.1047656868849466,0.11785513106240596,0.306727934502253,0.20414604111241147,"WAR1","CAP2",0,1.,-1.111568,1.212547,-1.713011,1.185346,-0.185276,0.068247,-0.513198,-0.813919,0.852922,-1.297816,0.804268,-1.5849,0.235479,-0.286209,-0.100259,0.043283
150,"RUSSIAN FEDERATION","FRANCE",365,220,1958,0.,2.356194490192345,1,1,0.04548176717019517,0.00006856823421136788,0.29780443323932887,0.11418567511765819,0.023179878196793707,0.16764781810599907,0.22367802885413737,0.12795383108167607,"ACQ2","CAP2",0,1.,-1.677296,1.417151,-2.090628,1.568246,0.138116,-0.257548,0.082545,-0.124121,1.931827,-1.348337,1.96255,-2.229047,-0.957046,0.806368,-1.807033,-1.366678
151,"UNITED KINGDOM","PARAGUAY",200,150,1859,0.,2.356194490192345,1,1,0.066013146606788,0.00009656621549486235,0.2893784042767804,0.1556205993243519,0.023889842480056024,0.1472987571927778,0.1608804545974169,0.15682222930633408,"ACQ2","CAP2",0,1.,-1.16077,1.146759,-1.212118,1.155686,1.028272,-0.009409,1.011524,0.98585,1.171441,-1.146661,1.171919,-2.095925,-1.029049,0.016703,-1.977836,-1.503204
152,"ITALY","TURKEY",325,640,1922,0.,2.356194490192345,1,1,0.06726550652695376,0.00009621404481528631,0.2740808091813832,0.1415987707604409,0.02190047103718305,0.1541721609751885,0.18507827388025588,0.15580779359377958,"ACQ2","CAP2",0,1.0000000000000002,-1.354386,0.646668,-1.419538,1.058097,0.516296,-0.440102,0.895149,0.862573,1.36978,-0.962795,1.409725,-1.872033,-0.751085,0.278002,-1.620378,-1.165759
153,"PERU","CHILE",135,155,1921,0.,2.356194490192345,1,1,0.021052786319154387,0.01585485094428602,0.030713602933244034,0.19414059842141282,0.11162099733388234,0.11482130293512033,0.307538061118653,0.20425779999424729,"WAR1","CAP2",0,1.0000000000000002,-1.079177,0.978388,-1.692634,1.002743,-0.283841,-0.063009,-0.566214,-0.872943,0.853659,-1.147923,0.900005,-1.412387,0.324313,-0.181574,0.106195,0.238427
154,"CONGO, THE DEMOCRATIC REPUBLIC","ZAMBIA",490,551,1977,0.,2.356194490192345,1,1,0.013452444380380981,0.03703574620265001,0.004852163780377389,0.17192997194158274,0.1443030223204322,0.06364276236823964,0.33104074740400813,0.23374314160232873,"WAR1","CAP2",0,0.9999999999999998,-1.446243,0.244996,-2.15407,0.451123,-0.952109,-0.705495,-1.099896,-1.45381,0.456126,-1.367264,1.130799,-1.410952,0.376465,-0.545811,1.007451,1.029295
155,"CHINA","INDIA",710,750,1967,0.,2.356194490192345,1,1,0.031442204688906114,0.00370265574723309,0.1164153604055016,0.17801167043362992,0.07473430107655614,0.14979111010616944,0.255776680535484,0.19012601700651965,"WAR1","CAP2",0,1.,-0.960771,1.258901,-1.368677,1.143002,0.353482,0.195743,0.033631,-0.170322,0.815356,-1.219262,0.729915,-1.782766,-0.33116,-0.251634,-0.980106,-0.698354
156,"MEXICO","JAPAN",70,740,1942,0.,2.356194490192345,1,1,0.055300531697230655,0.000018888086736968678,0.2900049183827172,0.1371602755033132,0.013790077662163358,0.15710605731244626,0.20415327060242483,0.14246598075296757,"ACQ2","CAP2",0,1.,-1.601414,0.60174,-1.676078,1.222119,0.437244,-0.670436,1.020292,0.98296,1.730797,-1.05504,1.802631,-1.947894,-0.756549,0.582492,-1.577569,-1.131141
157,"UNITED KINGDOM","TURKEY",200,640,1905,0.,2.356194490192345,1,1,0.03187478995983988,0.0020438401827527317,0.08404051140011012,0.18680626730635624,0.06262311127622136,0.136872179485017,0.2763244762186386,0.21941482417106417,"WAR1","CAP2",0,1.,-1.175209,0.964461,-1.461359,1.060629,0.352195,-0.134718,0.305288,0.162213,0.791999,-1.2599,0.857814,-1.771357,-0.257459,-0.293127,-0.7031,-0.447372
158,"ARGENTINA","BRAZIL",160,140,1873,0.,2.356194490192345,1,1,0.10497754103340087,0.04058150966455791,0.1049656831553364,0.16274077937932316,0.12469887555848636,0.1569579908218648,0.17655833948319113,0.1285192809038395,"WAR1","CAP2",0,1.0000000000000002,-0.192622,-0.19072,-0.998201,-0.153455,-0.192253,-0.191671,-0.557777,-0.960566,-0.035684,-0.037667,0.118738,-0.23201,-0.036069,-0.036675,-0.07599,0.021181
159,"SYRIAN ARAB REPUBLIC","TURKEY",652,640,1989,0.,2.356194490192345,1,1,0.03545849436331309,4.291042692131276e-6,0.34915709267374684,0.11876605784033753,0.011698915775184808,0.16494441816863845,0.20844950846517435,0.11152122167091275,"ACQ2","CAP2",0,1.,-1.806701,1.493307,-2.120124,1.752078,0.459009,-0.376899,0.561067,0.404356,1.977646,-1.532287,2.01051,-2.445092,-1.226237,0.917161,-2.106177,-1.649775
160,"UNITED STATES","COLOMBIA",2,100,1903,0.,2.356194490192345,1,1,0.0715685472523249,0.00013349645899336262,0.29033620728815396,0.14556105127571645,0.023371963667045668,0.15113761897929048,0.16153879771277777,0.1563523173656975,"ACQ2","CAP2",0,1.,-1.220032,0.714995,-1.232143,1.018779,0.691559,-0.307509,0.989288,0.983233,0.831277,-1.162217,0.843208,-2.123419,-1.084874,-0.203873,-2.034146,-1.553545
161,"UNITED STATES","MEXICO",2,70,1836,0.,2.356194490192345,1,1,0.05023549050992214,0.0006172719499506624,0.18418453072206525,0.1680807425064103,0.04304089374760155,0.1500284163958098,0.21684923264063333,0.18696342152760698,"WAR1","CAP2",0,1.,-1.110957,1.111375,-1.300133,1.111153,0.690963,0.000274,0.596153,0.501565,0.980422,-1.183241,0.980356,-1.940462,-0.65795,-0.130511,-1.415238,-1.036627
162,"RUSSIAN FEDERATION","UKRAINE",365,369,1992,0.,2.356194490192345,1,1,0.05077407581402152,0.0011032284468025276,0.20249213670977867,0.15758990278242616,0.05168064119125741,0.15327252255202992,0.20553298228846623,0.17755451021521754,"WAR1","CAP2",0,1.,-0.982293,1.1114,-1.226529,1.049756,0.600045,0.081564,0.416283,0.294165,1.06408,-1.012644,1.047157,-1.805163,-0.581763,0.032329,-1.391205,-0.994945
163,"SOUTH AFRICA","SWAZILAND",560,572,1988,0.,2.356194490192345,1,1,0.09446867678388378,0.01606210060834367,0.18298792401924616,0.17186031317146724,0.12356354086638918,0.1353147565618347,0.13621453067602476,0.13952815731281062,"ACQ2","CAP2",0,1.,0.044754,0.464781,-0.01599,0.223519,0.439267,0.256865,0.167633,0.137261,0.265901,-0.14163,0.251557,-1.085786,-0.118872,0.062606,-1.077372,-0.605294
164,"UNITED KINGDOM","DENMARK",200,390,1940,0.,2.356194490192345,1,1,0.031162578349302573,0.0038683528014875844,0.10690309981311745,0.1681024600048056,0.07580511694082648,0.14676200619571578,0.27214240080533003,0.19525398508941447,"WAR1","CAP2",0,1.,-1.119071,1.126565,-1.574983,1.123878,0.102752,0.004938,-0.127891,-0.355847,1.213686,-1.065947,1.211645,-1.652604,-0.123676,0.09851,-0.712374,-0.419046
165,"SOUTH AFRICA","SWAZILAND",560,572,1986,0.,2.356194490192345,1,1,0.09455574871992732,0.015804890324949347,0.18372428747897074,0.17102108519230902,0.12226265245703122,0.1358099947611195,0.13680240584487005,0.14001893522082284,"ACQ2","CAP2",0,1.,0.0259,0.444944,-0.033352,0.221662,0.420115,0.237345,0.167206,0.13758,0.232792,-0.17212,0.219689,-1.116912,-0.149766,0.030562,-1.10766,-0.635265
166,"UNITED KINGDOM","MEXICO",200,70,1916,0.,2.356194490192345,1,1,0.043848155140478455,0.001009101225860518,0.15884198237006464,0.1751104949547381,0.04988567326822841,0.1492510840675611,0.227605798746435,0.19444771022663385,"WAR1","CAP2",0,1.,-1.068353,1.106236,-1.279964,1.086958,0.646068,0.024452,0.520985,0.415179,0.688977,-1.283558,0.681322,-1.970489,-0.666018,-0.365986,-1.360603,-1.017138
167,"BRAZIL","BOLIVIA",140,145,1902,0.,2.356194490192345,1,1,0.06818658773196883,0.00020071072532739918,0.26778219895420174,0.1528447234368869,0.02875251564524191,0.14956891190660238,0.1690549188780452,0.16360943272172554,"ACQ2","CAP2",0,1.,-1.124843,0.901805,-1.176324,1.033087,0.797471,-0.138408,0.903013,0.877272,1.007917,-1.064773,1.018269,-1.989978,-0.909746,-0.035684,-1.824598,-1.361996
168,"RUSSIAN FEDERATION","ROMANIA",365,360,1940,0.,2.356194490192345,1,1,0.036484265784480774,0.00316162439206874,0.20268286355398787,0.1284810698086502,0.0690755797900909,0.16509150865834016,0.23545128757356046,0.15957180043882102,"WAR1","CAP2",0,1.,-1.060431,1.214792,-1.581985,1.165611,0.028141,0.102794,-0.281817,-0.542594,1.620162,-0.715926,1.59606,-1.481461,-0.168195,0.639743,-0.957831,-0.575064
169,"ARGENTINA","URUGUAY",160,165,1969,0.,2.356194490192345,1,1,0.11501532777073716,0.012561878688269447,0.1768945139807459,0.12903792376019493,0.08776682571581726,0.1563641807341311,0.16809802757841572,0.15426132177168864,"ACQ2","CAP2",0,1.,-0.791669,-0.79022,-0.912032,-0.094476,-0.790394,-0.790944,-0.154832,-0.215013,-0.408477,-0.410239,-0.313039,-1.289576,-0.410026,-0.409358,-1.193926,-0.754257
170,"RUSSIAN FEDERATION","JAPAN",365,740,1958,0.,2.356194490192345,1,1,0.0226187182637246,0.021680024592770138,0.0439673780500416,0.19121459150092238,0.11691512737063255,0.1315404403063227,0.2996989617021771,0.17236475821340896,"WAR1","CAP2",0,1.,-0.926556,1.336779,-1.669008,1.266234,-0.34364,0.273912,-0.785411,-1.156638,0.949673,-1.170126,0.76096,-1.48117,0.290323,-0.140166,-0.209434,-0.053912
171,"UNITED KINGDOM","BRAZIL",200,140,1842,0.,2.356194490192345,1,1,0.044326796009772525,0.002086298633217725,0.23226027210240516,0.14704730866918816,0.06568296523139713,0.15750269485636834,0.18712655255792213,0.1639671119397288,"ACQ2","CAP2",0,0.9999999999999999,-0.73482,1.593067,-1.07668,1.196593,0.797255,0.602417,0.22985,0.05892,1.040515,-1.154316,0.949816,-2.003758,-0.823866,-0.073853,-1.764007,-1.339286
172,"ARGENTINA","RUSSIAN FEDERATION",160,365,1968,0.,2.356194490192345,1,1,0.03650123360522684,0.00033446657121971455,0.060519202447845075,0.17632322007879936,0.0360602063398697,0.1227983073774759,0.3163463046296596,0.2511170589499037,"WAR1","CAP2",0,1.,-1.601077,0.34004,-1.702282,1.052152,0.14359,-0.792296,0.8051,0.754498,1.394928,-1.192098,1.742074,-1.753945,-0.058585,0.1514,-0.273285,0.007638
173,"SOUTH AFRICA","BOTSWANA",560,571,1985,0.,2.356194490192345,1,1,0.06449526982014288,0.0005580353955236619,0.24256938164844422,0.16505241427561954,0.04508301260140455,0.14548724192416396,0.16465737647034934,0.17209726786435192,"ACQ2","CAP2",0,1.,-0.830019,1.325496,-0.942742,1.040666,1.08252,0.321016,0.741328,0.684966,1.009908,-1.049234,0.979254,-1.953743,-0.852605,-0.024595,-1.787769,-1.335514
174,"RWANDA","BURUNDI",517,516,1964,0.,2.356194490192345,1,1,0.015270480842013942,0.0542472923341371,0.004113073482463244,0.16576812910072097,0.15635593449463842,0.05882726514440983,0.32593583200150844,0.21948199260010817,"WAR1","CAP2",0,1.0000000000000002,-1.498178,0.249265,-2.301315,0.395842,-1.154171,-0.744563,-1.409161,-1.81073,0.414202,-1.442469,1.117088,-1.498444,0.310275,-0.623511,0.957186,0.985173
175,"KOREA, REPUBLIC OF","RUSSIAN FEDERATION",732,365,1959,0.,2.356194490192345,1,1,0.033870697618470745,0.003661673962976762,0.1485230062173149,0.15145445292534201,0.07364421590245339,0.1560830042668582,0.2533017981653746,0.1794611509412092,"WAR1","CAP2",0,0.9999999999999999,-1.061085,1.138973,-1.53572,1.112359,0.094749,0.050658,-0.169182,-0.4065,1.329369,-0.930699,1.312747,-1.602586,-0.189142,0.265816,-0.877651,-0.541708
176,"None","UNITED STATES",315,2,1985,0.,2.356194490192345,1,1,0.010610802363999142,0.01876268619077014,0.00836779282505893,0.2384571182091108,0.10845238255497644,0.08187036886678115,0.32057261342983123,0.2129062355594722,"WAR1","CAP2",0,1.,-1.422686,1.639025,-2.098028,1.57088,-0.428678,0.209897,-0.834494,-1.172165,0.733639,-1.712704,0.539262,-1.786646,0.552751,-0.723246,0.284432,0.321403
177,"IRAQ","JAPAN",645,740,1943,0.,2.356194490192345,1,1,0.02591284824754922,0.02454568553543297,0.05944576021973255,0.15490142019919453,0.12327582311191762,0.14278837256650012,0.30969564224784724,0.15943444787182595,"WAR1","CAP2",0,1.0000000000000002,-1.100648,1.585955,-1.954926,1.529767,-0.709151,0.385583,-1.192478,-1.619617,1.722185,-0.964786,1.519475,-1.439065,0.447813,0.623767,-0.229175,0.007964
178,"UNITED KINGDOM","TURKEY",200,640,1920,0.,2.356194490192345,1,1,0.06920967096164862,0.00007680512139626078,0.30135488450574804,0.1451987371577933,0.021254521929807126,0.1506782948712464,0.16322379113515545,0.14900329431720485,"ACQ2","CAP2",0,1.,-1.245291,0.895923,-1.292091,1.109217,0.795715,-0.223766,0.98561,0.96221,1.377218,-0.957088,1.386622,-1.915059,-0.858979,0.2873,-1.807546,-1.32856
179,"SYRIAN ARAB REPUBLIC","UNITED STATES",652,2,1970,0.,2.356194490192345,1,1,0.03591598007497057,0.0010666398765854439,0.021687157447545267,0.19526288979476586,0.05461494034674298,0.09234638007990491,0.34230399542509143,0.2568020169543935,"WAR1","CAP2",0,1.,-1.82392,1.325521,-2.274128,1.621543,-0.092382,-0.538425,-0.021464,-0.246568,1.922248,-1.620601,2.191805,-2.119962,0.153088,0.538242,-0.076716,0.172964
180,"HONDURAS","GERMANY",91,255,1918,0.,2.356194490192345,1,1,0.024957121515978724,0.08160057495304764,0.005275453075023845,0.2042343559734295,0.15192167888900415,0.06704775799147711,0.3034213280805726,0.16154172952146645,"WAR1","CAP2",0,1.,-1.117553,1.058708,-2.080063,1.060132,-1.035966,-0.037985,-1.515797,-1.997053,0.99062,-1.155287,1.027435,-1.186093,0.924514,-0.105414,0.930523,0.945925
181,"UNITED KINGDOM","NETHERLANDS",200,210,1939,0.,2.356194490192345,1,1,0.05386560857028469,0.000611338466995691,0.2174199335238062,0.15983823759365498,0.043841904869859366,0.15206960199497707,0.19777497744290878,0.17457839753751328,"ACQ2","CAP2",0,1.,-1.032859,1.276745,-1.248687,1.147757,0.778269,0.16449,0.541368,0.433454,1.131574,-1.123985,1.10267,-1.948265,-0.72764,0.005015,-1.580824,-1.168684
182,"RUSSIAN FEDERATION","TURKEY",365,640,1905,0.,2.356194490192345,1,1,0.05211067915448269,0.000601642392005283,0.20317605217614385,0.1769083314467029,0.043857577322662336,0.14811577210146154,0.19218419136263695,0.18304575404390455,"ACQ2","CAP2",0,1.,-0.966725,1.333569,-1.114254,1.122554,0.994207,0.247533,0.709427,0.635663,0.626007,-1.34715,0.574192,-2.137826,-0.93412,-0.445416,-1.776611,-1.381273
183,"GERMANY","PORTUGAL",255,235,1941,0.,2.356194490192345,1,1,0.0524746255952591,0.00013904989397724532,0.22216997564497873,0.15485387630932554,0.027400432781932965,0.15358394690810215,0.22072021385425866,0.16865787901216547,"ACQ2","CAP2",0,0.9999999999999998,-1.397418,1.205391,-1.613666,1.318089,0.642538,-0.143793,0.647112,0.538988,1.535903,-1.217769,1.561741,-2.038078,-0.722958,0.257975,-1.517428,-1.107274
184,"GERMANY","IRELAND",255,205,1940,0.,2.356194490192345,1,1,0.06023419318768795,0.0003061461350579447,0.24153506235972932,0.15653385513122267,0.034896602968550995,0.15098567918445463,0.186717981273664,0.16879047975963243,"ACQ2","CAP2",0,1.,-1.103168,1.167029,-1.256181,1.131106,0.819658,0.042412,0.707229,0.630722,1.218621,-1.07123,1.213094,-1.940902,-0.772798,0.098594,-1.647998,-1.213162
185,"SAUDI ARABIA","JAPAN",670,740,1943,0.,2.356194490192345,1,1,0.027080876859881354,0.09738664668298128,0.0014763490910865993,0.1785476375050745,0.16802435595822632,0.03828902848100517,0.30517450992057843,0.18402059550116634,"WAR1","CAP2",0,1.,-1.412012,0.674314,-2.361969,0.697834,-1.307607,-0.469995,-1.759066,-2.234044,1.652817,-0.813445,2.095808,-0.870902,1.511116,0.623767,1.89665,1.925378
186,"UNITED KINGDOM","BRAZIL",200,140,1839,0.,2.356194490192345,1,1,0.0569299428274916,0.0008827789580764248,0.2444609365861751,0.1549926461834676,0.053053127437802834,0.15068854965054898,0.17074763589752237,0.16824438245891513,"ACQ2","CAP2",0,1.,-0.83586,1.688768,-1.080146,1.195215,1.072038,0.653095,0.456342,0.334199,1.111334,-1.266329,1.047095,-2.167968,-1.03246,-0.106536,-1.998338,-1.547518
187,"ECUADOR","UNITED STATES",130,2,1980,0.,2.356194490192345,1,1,0.061842568858168454,0.02637323924341715,0.11511711128343899,0.18374383026168895,0.11018730723824471,0.17535155025297325,0.20620503401105722,0.12117935885101126,"WAR1","CAP2",0,1.,-0.065394,0.756412,-0.812016,0.665972,0.142834,0.356936,-0.320917,-0.694228,-0.217194,-0.864709,-0.497211,-1.080208,-0.356732,-0.552138,-0.852248,-0.744498
188,"PARAGUAY","GERMANY",150,255,1945,0.,2.356194490192345,1,1,0.014463320710991314,0.01390937294586868,0.20945371092660997,0.09775694282816537,0.09845392958446282,0.18726713309106538,0.2604622881584538,0.11823330175438265,"WAR1","CAP2",0,1.,-0.728531,1.863786,-1.589181,1.72876,-0.367293,0.968972,-0.932644,-1.362969,1.524493,-1.143248,1.23228,-1.841679,-0.338739,0.29762,-1.329381,-0.980166
189,"IRAN, ISLAMIC REPUBLIC OF","UNITED KINGDOM",630,200,1985,0.,2.356194490192345,1,1,0.03099749092447488,0.007116820474925473,0.1202655478181907,0.14349057563997808,0.08948018663628313,0.15446138543400595,0.27781137576220555,0.17637661730993623,"WAR1","CAP2",0,1.,-1.151773,1.021819,-1.765978,1.05416,-0.313212,-0.083829,-0.587973,-0.895076,1.636818,-0.665252,1.668423,-1.288234,0.20267,0.682867,-0.388707,-0.077216
190,"None","TURKEY",300,640,1905,0.,2.356194490192345,1,1,0.045896691951481335,0.0009765638692509305,0.18978737516080404,0.1714773894342491,0.05142009103330854,0.1519711108337618,0.2079458407150377,0.1805249370021065,"WAR1","CAP2",0,1.,-0.983841,1.502738,-1.247669,1.224787,0.84671,0.377563,0.436846,0.304932,0.893976,-1.338715,0.803496,-2.099074,-0.80367,-0.293127,-1.654508,-1.274329
191,"LIBYAN ARAB JAMAHIRIYA","UNITED STATES",620,2,1973,0.,2.356194490192345,1,1,0.02400505917661499,0.013244236264143795,0.03548689959041201,0.15581472002563967,0.11029906785319812,0.11788839407055683,0.33540715706291035,0.20785446595652413,"WAR1","CAP2",0,0.9999999999999999,-1.781376,1.773483,-2.542521,1.776524,-0.932281,-0.012732,-1.309813,-1.690385,1.926987,-1.698491,1.932805,-2.241494,-0.041661,0.464779,-0.578846,-0.307344
192,"RUSSIAN FEDERATION","JAPAN",365,740,1959,0.,2.356194490192345,1,1,0.022699856915792127,0.020968697025522284,0.04625335643293937,0.18879566464769756,0.11639139630325412,0.1327060203943371,0.2992486338187377,0.1729363744617198,"WAR1","CAP2",0,1.,-0.931652,1.33011,-1.66984,1.260516,-0.339495,0.265816,-0.778183,-1.147277,0.984157,-1.151777,0.805547,-1.479845,0.283426,-0.107011,-0.223252,-0.059219
193,"INDONESIA","PAPUA NEW GUINEA",850,910,1988,0.,2.356194490192345,1,1,0.07347687682771123,0.00018178689370966652,0.28842235836699326,0.15430240926418823,0.029300235566021595,0.14544324113697368,0.1503728944616413,0.15850019748276106,"ACQ2","CAP2",0,1.,-1.016065,1.044767,-1.042714,1.027282,0.989848,0.017963,0.959039,0.945714,1.110599,-0.973903,1.110216,-1.952603,-0.929504,0.086156,-1.908587,-1.419237
194,"ETHIOPIA","SUDAN",530,625,1967,0.,2.356194490192345,1,1,0.0723050313751035,0.00019515553509455905,0.26663427196501527,0.13391703698752355,0.023009602974203458,0.15799682659931968,0.17915901068052884,0.1667830638832111,"ACQ2","CAP2",0,0.9999999999999999,-1.414882,0.228399,-1.420775,0.913605,0.218715,-0.689268,0.900975,0.898028,0.048525,-1.479615,0.102096,-2.401893,-1.360845,-0.819082,-2.229551,-1.768412
195,"ROMANIA","GERMANY",360,255,1914,0.,2.356194490192345,1,1,0.1043691086079054,0.030509805839850128,0.15069951258727096,0.19891257805220233,0.12164021615589764,0.15695341637908305,0.13335893240459976,0.10355642997319084,"NEGO","CAP2",0,1.0000000000000002,0.565802,0.844394,0.022669,0.52093,0.693081,0.708003,0.098052,-0.173515,0.40827,0.131555,0.06668,-0.385975,0.265062,0.270874,-0.594058,-0.335293
196,"SENEGAL","GUINEA-BISSAU",433,404,1992,0.,2.356194490192345,1,1,0.10668310762028146,0.01471351329499644,0.16625130052661127,0.13168689302607192,0.09247229740069358,0.1556955714046513,0.176234618810262,0.15626269791643202,"WAR1","CAP2",0,1.,-0.816166,-0.81474,-1.017592,-0.16354,-0.815027,-0.815453,-0.26454,-0.365253,-0.168506,-0.170421,-0.003946,-0.968619,-0.170035,-0.169464,-0.803672,-0.404573
197,"SPAIN","FRANCE",230,220,1940,0.,2.356194490192345,1,1,0.02305140609405197,0.048002959303453496,0.0106107688738052,0.19519981674830197,0.14243398974221272,0.0836329783236749,0.31338354475217384,0.18368453616232597,"WAR1","CAP2",0,1.,-1.157705,1.096518,-2.005942,1.102651,-0.815598,-0.040412,-1.233584,-1.657702,1.291177,-1.03825,1.324157,-1.222154,0.862788,0.171738,0.711864,0.803816
198,"GERMANY","PORTUGAL",255,235,1940,0.,2.356194490192345,1,1,0.04359998304738542,0.0010769522238297713,0.1840873387231376,0.15009714976734995,0.05132633528947615,0.15642251341892405,0.23666453814146582,0.17672518938843118,"WAR1","CAP2",0,1.,-1.204498,1.264215,-1.576677,1.237588,0.345412,0.042412,0.132695,-0.053394,1.459221,-1.077839,1.448888,-1.834203,-0.45972,0.280984,-1.226417,-0.848235
199,"HUNGARY","AUSTRIA",310,305,1921,0.,2.356194490192345,1,1,0.027175392765624733,0.012196016901500614,0.09574663475627855,0.16182024015752847,0.1032108012197785,0.1525661917844663,0.2789934283878632,0.16829129402695972,"WAR1","WAR1",1,1.,-0.87945,1.30207,-1.547479,1.210688,-0.155248,0.275269,-0.580643,-0.914658,1.36876,-0.825517,1.235937,-1.342996,0.233267,0.356743,-0.417035,-0.158295
200,"FRANCE","MOROCCO",220,600,1911,0.,2.356194490192345,1,1,0.06310153799394616,0.00009127810890368363,0.2879877080927174,0.16864346072799508,0.023994300583805955,0.14198657638672718,0.15106855522441276,0.16312658288149173,"ACQ2","WAR1",0,0.9999999999999999,-1.117336,1.389493,-1.144266,1.19768,1.321982,0.197122,1.116704,1.103239,0.77931,-1.417389,0.771232,-2.376405,-1.32736,-0.418449,-2.294455,-1.814947
201,"ISRAEL","LEBANON",666,660,1982,0.,2.356194490192345,1,1,0.03428314078184267,0.0019631437662677833,0.08876465859823592,0.17280277370454908,0.06253669868532992,0.13778799709905767,0.28860791007718534,0.21325367728753164,"WAR1","WAR1",1,1.,-1.353396,1.017256,-1.747572,1.15726,0.082801,-0.231098,0.025718,-0.171371,1.416945,-1.140544,1.511264,-1.732409,-0.096744,0.204353,-0.594291,-0.298358
202,"TURKEY","SYRIAN ARAB REPUBLIC",640,652,1958,0.,2.356194490192345,1,1,0.020739989449012015,0.005365826019887517,0.07066558449503,0.21306680786537294,0.079762129557982,0.14496570052892915,0.2777890111232048,0.1876449509605816,"WAR1","WAR1",1,1.,-1.3364,1.94075,-1.880346,1.55343,0.158158,0.849285,-0.501135,-0.773107,0.906855,-1.782666,0.440534,-2.233591,-0.305917,-0.725353,-1.223164,-0.997701
203,"ITALY","CHINA",325,710,1900,0.,2.356194490192345,1,1,0.019285355983683035,0.01702398554018722,0.15291164799446455,0.11977608018899047,0.10712817857991079,0.1772108014015575,0.2766711357310332,0.1299928145801731,"WAR1","WAR1",1,0.9999999999999998,-0.785577,1.647706,-1.650821,1.56242,-0.457677,0.63289,-0.975585,-1.408206,1.52105,-0.915951,1.277562,-1.531226,0.021625,0.434172,-0.837139,-0.529501
204,"POLAND","GERMANY",290,255,1939,0.,2.356194490192345,1,1,0.031997973489164805,0.018047465986778474,0.1364893701788484,0.15604935982335305,0.10771903374521788,0.1706794926748129,0.24440195314272786,0.1346153509590967,"WAR1","WAR1",1,1.,-0.366434,1.388099,-1.121723,1.23925,0.06292,0.608265,-0.463574,-0.841218,1.006285,-0.709998,0.714299,-1.229967,0.113872,0.172026,-0.698083,-0.438099
205,"MAURITANIA","MALI",435,432,1962,0.,2.356194490192345,1,1,0.018136592467353357,0.0374989066623521,0.008760408996490162,0.19565675103123845,0.13738417244635065,0.07704655601270514,0.32089797036423784,0.2046186420192724,"WAR1","WAR1",1,1.0000000000000002,-1.30419,1.081991,-2.085347,1.115534,-0.781991,-0.153275,-1.139027,-1.529605,1.276075,-1.203846,1.398589,-1.40454,0.778371,0.051521,0.700191,0.800538
206,"NICARAGUA","COSTA RICA",93,94,1978,0.,2.356194490192345,1,1,0.13164193063411186,0.035091882410794084,0.14656009608878395,0.20825973008849463,0.13128208179768597,0.14176381962443235,0.11206336178065641,0.09333709757504072,"NEGO","WAR1",0,1.,0.705522,0.707628,0.292123,0.29315,0.706757,0.706575,0.08558,-0.121119,0.856758,0.854692,0.565202,0.267325,0.855545,0.855726,-0.023378,0.270305
207,"BOLIVIA","PARAGUAY",145,150,1936,0.,2.356194490192345,1,1,0.08372234813642114,0.014453641034862885,0.15184385597171493,0.13819211440663126,0.0977180400473859,0.15431388059634737,0.19347465550226067,0.16628146430437588,"WAR1","WAR1",1,1.,-0.795175,-0.573067,-1.055037,-0.065464,-0.630785,-0.685822,-0.253112,-0.383043,-0.056384,-0.329864,0.163362,-1.009451,-0.242237,-0.193781,-0.702078,-0.362285
